time,scenario,event_id,severity,affected_node,affected_link,affected_node_position,affected_link_position,service_id,user_id,service_type,request_rate,response_time,base_response_time,dependency_count,current_edge,cloud_node,last_violation
108,burst,62,0.26497,edge_2,edge_1-edge_2,2,1,6,6,latency,18.48852,82.54035,35.5,2,edge_1,cloud_0,0
108,normal,-1,0.0,,,-1,-1,7,7,reliability,16.88196,82.64018,57.0,3,edge_0,cloud_0,0
109,burst,65,0.31847,edge_2,access_1-edge_2,1,0,0,0,latency,6.69525,79.90528,34.0,1,edge_2,cloud_0,0
109,burst,65,0.31847,edge_2,access_1-edge_2,1,0,1,1,reliability,9.0841,91.00781,55.5,2,edge_2,cloud_0,0
109,link_congestion,75,0.25306,edge_2,edge_1-edge_2,2,1,2,2,cost,10.33008,114.48214,73.0,3,edge_1,cloud_0,0
109,node_overload,72,0.39619,edge_1,access_0-edge_1,1,0,3,3,latency,11.98038,79.4826,38.5,4,edge_0,cloud_0,0
109,burst,66,0.39854,edge_2,edge_1-edge_2,2,1,4,4,reliability,25.69528,112.8571,60.0,5,edge_1,cloud_0,0
109,normal,-1,0.0,,,-1,-1,5,5,cost,12.68641,101.80073,70.0,1,edge_2,cloud_0,0
109,burst,66,0.39854,edge_2,edge_1-edge_2,2,1,6,6,latency,33.7657,99.89366,35.5,2,edge_1,cloud_0,0
109,node_overload,72,0.39619,edge_1,access_0-edge_1,1,0,7,7,reliability,20.89566,101.57999,57.0,3,edge_0,cloud_0,0
110,burst,65,0.31847,edge_2,access_1-edge_2,1,0,0,0,latency,14.91118,90.123,34.0,1,edge_2,cloud_0,0
110,burst,65,0.31847,edge_2,access_1-edge_2,1,0,1,1,reliability,18.65406,90.46103,55.5,2,edge_2,cloud_0,0
110,link_congestion,75,0.25306,edge_2,edge_1-edge_2,2,1,2,2,cost,10.57841,122.43651,73.0,3,edge_1,cloud_0,0
110,node_overload,72,0.39619,edge_1,access_0-edge_1,1,0,3,3,latency,13.90838,86.92348,38.5,4,edge_0,cloud_0,0
110,burst,66,0.39854,edge_2,edge_1-edge_2,2,1,4,4,reliability,23.23791,117.47601,60.0,5,edge_1,cloud_0,0
110,normal,-1,0.0,,,-1,-1,5,5,cost,12.4139,103.36388,70.0,1,edge_2,cloud_0,0
110,burst,66,0.39854,edge_2,edge_1-edge_2,2,1,6,6,latency,31.11502,102.64316,35.5,2,edge_1,cloud_0,0
110,node_overload,72,0.39619,edge_1,access_0-edge_1,1,0,7,7,reliability,23.40268,107.90677,57.0,3,edge_0,cloud_0,0
111,burst,65,0.31847,edge_2,access_1-edge_2,1,0,0,0,latency,7.02633,84.02675,34.0,1,edge_2,cloud_0,0
111,burst,65,0.31847,edge_2,access_1-edge_2,1,0,1,1,reliability,9.69395,87.66336,55.5,2,edge_2,cloud_0,0
111,normal,-1,0.0,,,-1,-1,2,2,cost,7.87977,120.01428,73.0,3,edge_1,cloud_0,0
111,node_overload,72,0.39619,edge_1,access_0-edge_1,1,0,3,3,latency,12.89113,83.81008,38.5,4,edge_0,cloud_0,0
111,burst,66,0.39854,edge_2,edge_1-edge_2,2,1,4,4,reliability,14.85048,114.45638,60.0,5,edge_1,cloud_0,0
111,normal,-1,0.0,,,-1,-1,5,5,cost,12.62596,99.02112,70.0,1,edge_2,cloud_0,0
111,burst,66,0.39854,edge_2,edge_1-edge_2,2,1,6,6,latency,18.99667,92.9004,35.5,2,edge_1,cloud_0,0
111,node_overload,72,0.39619,edge_1,access_0-edge_1,1,0,7,7,reliability,21.86656,104.29065,57.0,3,edge_0,cloud_0,0
112,node_overload,69,0.35578,edge_1,edge_1-edge_2,2,1,0,0,latency,6.90855,78.07862,34.0,1,edge_2,cloud_0,0
112,normal,-1,0.0,,,-1,-1,1,1,reliability,6.61227,76.36818,55.5,2,edge_2,cloud_0,0
112,normal,-1,0.0,,,-1,-1,2,2,cost,7.38765,116.73182,73.0,3,edge_1,cloud_0,0
112,node_overload,72,0.39619,edge_1,access_0-edge_1,1,0,3,3,latency,11.2713,83.90474,38.5,4,edge_0,cloud_0,0
112,node_overload,69,0.35578,edge_1,edge_1-edge_2,2,1,4,4,reliability,15.52811,113.72593,60.0,5,edge_1,cloud_0,0
112,normal,-1,0.0,,,-1,-1,5,5,cost,12.53218,93.28088,70.0,1,edge_2,cloud_0,0
112,link_congestion,77,0.23066,edge_4,edge_3-edge_4,4,3,6,6,latency,19.35664,94.85842,35.5,2,edge_1,cloud_0,0
112,node_overload,72,0.39619,edge_1,access_0-edge_1,1,0,7,7,reliability,18.51564,106.11503,57.0,3,edge_0,cloud_0,0
113,node_overload,69,0.35578,edge_1,edge_1-edge_2,2,1,0,0,latency,7.32761,76.70352,34.0,1,edge_2,cloud_0,0
113,normal,-1,0.0,,,-1,-1,1,1,reliability,6.81368,75.40207,55.5,2,edge_2,cloud_0,0
113,normal,-1,0.0,,,-1,-1,2,2,cost,8.55865,110.47822,73.0,3,edge_1,cloud_0,0
113,node_overload,72,0.39619,edge_1,access_0-edge_1,1,0,3,3,latency,13.41882,80.17992,38.5,4,edge_0,cloud_0,0
113,node_overload,69,0.35578,edge_1,edge_1-edge_2,2,1,4,4,reliability,16.99455,107.20515,60.0,5,edge_1,cloud_0,0
113,normal,-1,0.0,,,-1,-1,5,5,cost,12.28162,90.20346,70.0,1,edge_2,cloud_0,0
113,burst,64,0.33141,edge_4,edge_3-edge_4,4,3,6,6,latency,20.18674,89.677,35.5,2,edge_1,cloud_0,0
113,node_overload,72,0.39619,edge_1,access_0-edge_1,1,0,7,7,reliability,21.59788,102.61353,57.0,3,edge_0,cloud_0,0
114,node_overload,69,0.35578,edge_1,edge_1-edge_2,2,1,0,0,latency,4.68499,78.05171,34.0,1,edge_2,cloud_0,0
114,normal,-1,0.0,,,-1,-1,1,1,reliability,6.53516,74.97869,55.5,2,edge_2,cloud_0,0
114,normal,-1,0.0,,,-1,-1,2,2,cost,8.26243,114.61257,73.0,3,edge_1,cloud_0,0
114,normal,-1,0.0,,,-1,-1,3,3,latency,9.7768,81.9886,38.5,4,edge_0,cloud_0,0
114,node_overload,69,0.35578,edge_1,edge_1-edge_2,2,1,4,4,reliability,13.28526,105.50651,60.0,5,edge_1,cloud_0,0
114,normal,-1,0.0,,,-1,-1,5,5,cost,13.16205,91.63853,70.0,1,edge_2,cloud_0,0
114,burst,64,0.33141,edge_4,edge_3-edge_4,4,3,6,6,latency,42.05939,105.30544,35.5,2,edge_1,cloud_0,0
114,normal,-1,0.0,,,-1,-1,7,7,reliability,15.86827,100.89423,57.0,3,edge_0,cloud_0,0
115,normal,-1,0.0,,,-1,-1,0,0,latency,5.3144,75.44879,34.0,1,edge_2,cloud_0,0
115,normal,-1,0.0,,,-1,-1,1,1,reliability,7.02025,75.99355,55.5,2,edge_2,cloud_0,0
115,normal,-1,0.0,,,-1,-1,2,2,cost,8.24661,108.5931,73.0,3,edge_1,cloud_0,0
115,normal,-1,0.0,,,-1,-1,3,3,latency,9.99208,78.14969,38.5,4,edge_0,cloud_0,0
115,normal,-1,0.0,,,-1,-1,4,4,reliability,11.86305,105.67173,60.0,5,edge_1,cloud_0,0
115,normal,-1,0.0,,,-1,-1,5,5,cost,13.41706,94.71658,70.0,1,edge_2,cloud_0,0
115,normal,-1,0.0,,,-1,-1,6,6,latency,14.47057,84.97753,35.5,2,edge_1,cloud_0,1
115,normal,-1,0.0,,,-1,-1,7,7,reliability,16.35247,95.83977,57.0,3,edge_0,cloud_0,0
116,normal,-1,0.0,,,-1,-1,0,0,latency,5.47507,61.71554,34.0,1,edge_2,cloud_0,0
116,normal,-1,0.0,,,-1,-1,1,1,reliability,7.49634,75.07926,55.5,2,edge_2,cloud_0,0
116,normal,-1,0.0,,,-1,-1,2,2,cost,8.22697,97.52881,73.0,3,edge_1,cloud_0,0
116,normal,-1,0.0,,,-1,-1,3,3,latency,10.24322,61.23163,38.5,4,edge_0,cloud_0,0
116,normal,-1,0.0,,,-1,-1,4,4,reliability,11.749,89.87324,60.0,5,edge_1,cloud_0,0
116,normal,-1,0.0,,,-1,-1,5,5,cost,13.12742,95.0715,70.0,1,edge_2,cloud_0,0
116,normal,-1,0.0,,,-1,-1,6,6,latency,15.55349,70.65241,35.5,2,edge_1,cloud_0,0
116,normal,-1,0.0,,,-1,-1,7,7,reliability,17.44704,85.82192,57.0,3,edge_0,cloud_0,0
117,normal,-1,0.0,,,-1,-1,0,0,latency,5.82732,61.45352,34.0,1,edge_2,cloud_0,0
117,normal,-1,0.0,,,-1,-1,1,1,reliability,7.61571,77.58919,55.5,2,edge_2,cloud_0,0
117,normal,-1,0.0,,,-1,-1,2,2,cost,8.72707,96.69413,73.0,3,edge_1,cloud_0,0
117,normal,-1,0.0,,,-1,-1,3,3,latency,10.99305,62.974,38.5,4,edge_0,cloud_0,0
117,normal,-1,0.0,,,-1,-1,4,4,reliability,12.52269,88.06689,60.0,5,edge_1,cloud_0,0
117,normal,-1,0.0,,,-1,-1,5,5,cost,13.87463,93.68349,70.0,1,edge_2,cloud_0,0
117,normal,-1,0.0,,,-1,-1,6,6,latency,15.45601,68.55161,35.5,2,edge_1,cloud_0,0
117,normal,-1,0.0,,,-1,-1,7,7,reliability,17.86446,83.66159,57.0,3,edge_0,cloud_0,0
118,normal,-1,0.0,,,-1,-1,0,0,latency,6.11467,61.2752,34.0,1,edge_2,cloud_0,0
118,normal,-1,0.0,,,-1,-1,1,1,reliability,6.94455,74.3275,55.5,2,edge_2,cloud_0,0
118,normal,-1,0.0,,,-1,-1,2,2,cost,9.01923,99.60268,73.0,3,edge_1,cloud_0,0
118,normal,-1,0.0,,,-1,-1,3,3,latency,10.98216,64.91359,38.5,4,edge_0,cloud_0,0
118,normal,-1,0.0,,,-1,-1,4,4,reliability,12.93243,90.62339,60.0,5,edge_1,cloud_0,0
118,normal,-1,0.0,,,-1,-1,5,5,cost,14.04916,92.47378,70.0,1,edge_2,cloud_0,0
118,normal,-1,0.0,,,-1,-1,6,6,latency,16.1586,71.58984,35.5,2,edge_1,cloud_0,0
118,normal,-1,0.0,,,-1,-1,7,7,reliability,17.36599,87.07038,57.0,3,edge_0,cloud_0,0
119,normal,-1,0.0,,,-1,-1,0,0,latency,6.23201,58.63814,34.0,1,edge_0,cloud_0,0
119,normal,-1,0.0,,,-1,-1,1,1,reliability,8.03416,86.26533,55.5,2,edge_0,cloud_0,0
119,normal,-1,0.0,,,-1,-1,2,2,cost,9.49495,93.98182,73.0,3,edge_2,cloud_0,0
119,normal,-1,0.0,,,-1,-1,3,3,latency,11.25974,72.9601,38.5,4,edge_3,cloud_0,0
119,normal,-1,0.0,,,-1,-1,4,4,reliability,12.78111,86.23414,60.0,5,edge_0,cloud_0,0
119,normal,-1,0.0,,,-1,-1,5,5,cost,14.74961,101.47733,70.0,1,edge_2,cloud_0,0
119,normal,-1,0.0,,,-1,-1,6,6,latency,17.29933,65.37357,35.5,2,edge_4,cloud_0,0
119,normal,-1,0.0,,,-1,-1,7,7,reliability,18.13586,91.56351,57.0,3,edge_3,cloud_0,0
