time,scenario,event_id,severity,affected_node,affected_link,affected_node_position,affected_link_position,service_id,path_nodes,path_links,path_delay,path_loss,bottleneck_node,bottleneck_link
65,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,0,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,79.48355,0.012811,edge_0,edge_1-edge_2
65,normal,-1,0.0,,,-1,-1,1,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,56.62325,0.006019,edge_2,access_1-edge_3
65,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,58.30931,0.003136,edge_0,edge_4-edge_0
65,mixed,24,0.35006,edge_1,edge_1-edge_2,2,1,3,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,60.57694,0.012428,edge_1,edge_1-edge_2
65,node_overload,5,0.3818,edge_0,edge_0-edge_1,3,2,4,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,79.48355,0.012811,edge_0,edge_1-edge_2
65,normal,-1,0.0,,,-1,-1,5,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,56.62325,0.006019,edge_2,access_1-edge_3
65,normal,-1,0.0,,,-1,-1,6,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,46.61269,0.005518,edge_2,edge_2-cloud_0
65,normal,-1,0.0,,,-1,-1,7,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,60.57694,0.012428,edge_1,edge_1-edge_2
66,mixed,21,0.28507,edge_0,edge_0-edge_1,3,2,0,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,85.81897,0.02216,edge_1,edge_0-edge_1
66,normal,-1,0.0,,,-1,-1,1,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,58.86746,0.009077,edge_2,edge_2-cloud_0
66,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,59.68698,0.002991,edge_0,edge_4-edge_0
66,mixed,24,0.35006,edge_1,edge_1-edge_2,2,1,3,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,63.39017,0.011945,edge_1,edge_1-edge_2
66,mixed,21,0.28507,edge_0,edge_0-edge_1,3,2,4,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,85.81897,0.02216,edge_1,edge_0-edge_1
66,normal,-1,0.0,,,-1,-1,5,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,58.86746,0.009077,edge_2,edge_2-cloud_0
66,normal,-1,0.0,,,-1,-1,6,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,49.13529,0.002164,edge_2,edge_2-cloud_0
66,normal,-1,0.0,,,-1,-1,7,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,63.39017,0.011945,edge_1,edge_1-edge_2
67,link_congestion,12,0.24813,edge_4,edge_4-edge_0,4,3,0,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,89.91572,0.022371,edge_1,edge_1-edge_2
67,normal,-1,0.0,,,-1,-1,1,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,55.06019,0.005427,edge_2,access_1-edge_3
67,normal,-1,0.0,,,-1,-1,2,access_0|edge_0|edge_4|cloud_0,access_0-edge_0|edge_4-edge_0|edge_4-cloud_0,58.92187,0.009804,edge_0,edge_4-edge_0
67,link_congestion,9,0.24518,edge_1,access_0-edge_1,1,0,3,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,61.38987,0.01516,edge_1,edge_1-edge_2
67,link_congestion,12,0.24813,edge_4,edge_4-edge_0,4,3,4,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,89.91572,0.022371,edge_1,edge_1-edge_2
67,normal,-1,0.0,,,-1,-1,5,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,55.06019,0.005427,edge_2,access_1-edge_3
67,normal,-1,0.0,,,-1,-1,6,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,45.21769,0.002238,edge_2,access_1-edge_2
67,link_congestion,9,0.24518,edge_1,access_0-edge_1,1,0,7,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,61.38987,0.01516,edge_1,edge_1-edge_2
68,link_congestion,12,0.24813,edge_4,edge_4-edge_0,4,3,0,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,63.34408,0.024627,edge_1,edge_1-edge_2
68,link_congestion,13,0.2917,edge_2,access_1-edge_2,1,0,1,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,86.12499,0.032759,edge_1,edge_1-edge_2
68,normal,-1,0.0,,,-1,-1,2,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,60.05231,0.006016,edge_2,access_1-edge_3
68,link_congestion,9,0.24518,edge_1,access_0-edge_1,1,0,3,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,48.57623,0.010491,edge_2,access_1-edge_2
68,link_congestion,12,0.24813,edge_4,edge_4-edge_0,4,3,4,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,63.34408,0.024627,edge_1,edge_1-edge_2
68,normal,-1,0.0,,,-1,-1,5,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,86.12499,0.032759,edge_1,edge_1-edge_2
68,normal,-1,0.0,,,-1,-1,6,access_1|edge_2|edge_1|edge_0|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_0-cloud_0,74.19731,0.023868,edge_1,edge_1-edge_2
68,link_congestion,9,0.24518,edge_1,access_0-edge_1,1,0,7,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,48.57623,0.010491,edge_2,access_1-edge_2
69,link_congestion,12,0.24813,edge_4,edge_4-edge_0,4,3,0,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,63.06285,0.026263,edge_1,edge_1-edge_2
69,link_congestion,13,0.2917,edge_2,access_1-edge_2,1,0,1,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,91.10696,0.034751,edge_1,edge_1-edge_2
69,normal,-1,0.0,,,-1,-1,2,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,59.04595,0.010979,edge_2,edge_2-edge_3
69,link_congestion,9,0.24518,edge_1,access_0-edge_1,1,0,3,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,48.78807,0.009592,edge_2,access_1-edge_2
69,link_congestion,12,0.24813,edge_4,edge_4-edge_0,4,3,4,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,63.06285,0.026263,edge_1,edge_1-edge_2
69,normal,-1,0.0,,,-1,-1,5,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,91.10696,0.034751,edge_1,edge_1-edge_2
69,mixed,29,0.27612,edge_0,edge_0-edge_1,3,2,6,access_1|edge_2|edge_1|edge_0|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_0-cloud_0,78.85781,0.025502,edge_1,edge_1-edge_2
69,link_congestion,9,0.24518,edge_1,access_0-edge_1,1,0,7,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,48.78807,0.009592,edge_2,access_1-edge_2
70,link_congestion,12,0.24813,edge_4,edge_4-edge_0,4,3,0,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,68.77697,0.019138,edge_1,edge_1-edge_2
70,link_congestion,13,0.2917,edge_2,access_1-edge_2,1,0,1,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,90.78291,0.04205,edge_1,edge_1-edge_2
70,normal,-1,0.0,,,-1,-1,2,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,57.15533,0.003349,edge_2,access_1-edge_3
70,link_congestion,9,0.24518,edge_1,access_0-edge_1,1,0,3,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,52.6823,0.008446,edge_2,access_1-edge_2
70,link_congestion,12,0.24813,edge_4,edge_4-edge_0,4,3,4,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,68.77697,0.019138,edge_1,edge_1-edge_2
70,mixed,23,0.33804,edge_2,access_1-edge_2,1,0,5,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,90.78291,0.04205,edge_1,edge_1-edge_2
70,mixed,29,0.27612,edge_0,edge_0-edge_1,3,2,6,access_1|edge_2|edge_1|edge_0|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_0-cloud_0,77.46141,0.031992,edge_1,edge_1-edge_2
70,link_congestion,9,0.24518,edge_1,access_0-edge_1,1,0,7,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,52.6823,0.008446,edge_2,access_1-edge_2
71,link_congestion,12,0.24813,edge_4,edge_4-edge_0,4,3,0,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,67.79247,0.026514,edge_1,edge_1-edge_2
71,link_congestion,13,0.2917,edge_2,access_1-edge_2,1,0,1,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,93.80797,0.043887,edge_1,edge_1-edge_2
71,normal,-1,0.0,,,-1,-1,2,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,58.58235,0.003134,edge_2,edge_2-cloud_0
71,link_congestion,9,0.24518,edge_1,access_0-edge_1,1,0,3,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,50.4744,0.009181,edge_2,access_1-edge_2
71,link_congestion,12,0.24813,edge_4,edge_4-edge_0,4,3,4,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,67.79247,0.026514,edge_1,edge_1-edge_2
71,mixed,23,0.33804,edge_2,access_1-edge_2,1,0,5,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,93.80797,0.043887,edge_1,edge_1-edge_2
71,mixed,29,0.27612,edge_0,edge_0-edge_1,3,2,6,access_1|edge_2|edge_1|edge_0|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_0-cloud_0,79.27762,0.031679,edge_1,edge_1-edge_2
71,link_congestion,9,0.24518,edge_1,access_0-edge_1,1,0,7,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,50.4744,0.009181,edge_2,access_1-edge_2
72,link_congestion,12,0.24813,edge_4,edge_4-edge_0,4,3,0,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,68.83551,0.023302,edge_2,edge_1-edge_2
72,link_congestion,13,0.2917,edge_2,access_1-edge_2,1,0,1,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,98.54872,0.050277,edge_2,access_1-edge_2
72,normal,-1,0.0,,,-1,-1,2,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,59.14503,0.007171,edge_2,edge_2-edge_3
72,link_congestion,9,0.24518,edge_1,access_0-edge_1,1,0,3,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,55.60776,0.015221,edge_2,access_1-edge_2
72,link_congestion,12,0.24813,edge_4,edge_4-edge_0,4,3,4,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,68.83551,0.023302,edge_2,edge_1-edge_2
72,mixed,23,0.33804,edge_2,access_1-edge_2,1,0,5,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,98.54872,0.050277,edge_2,access_1-edge_2
72,mixed,29,0.27612,edge_0,edge_0-edge_1,3,2,6,access_1|edge_2|edge_1|edge_0|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_0-cloud_0,84.95549,0.043531,edge_2,access_1-edge_2
72,link_congestion,9,0.24518,edge_1,access_0-edge_1,1,0,7,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,55.60776,0.015221,edge_2,access_1-edge_2
73,normal,-1,0.0,,,-1,-1,0,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,67.38987,0.023942,edge_1,edge_1-edge_2
73,link_congestion,47,0.30472,edge_4,edge_4-edge_0,4,3,1,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,96.1231,0.041165,edge_1,edge_0-edge_1
73,normal,-1,0.0,,,-1,-1,2,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,57.6254,0.008517,edge_2,access_1-edge_3
73,normal,-1,0.0,,,-1,-1,3,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,53.88223,0.014543,edge_2,access_1-edge_2
73,normal,-1,0.0,,,-1,-1,4,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,67.38987,0.023942,edge_1,edge_1-edge_2
73,link_congestion,47,0.30472,edge_4,edge_4-edge_0,4,3,5,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,96.1231,0.041165,edge_1,edge_0-edge_1
73,mixed,60,0.3428,edge_1,edge_1-edge_2,2,1,6,access_1|edge_2|edge_1|edge_0|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_0-cloud_0,84.28732,0.035811,edge_1,edge_0-edge_1
73,normal,-1,0.0,,,-1,-1,7,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,53.88223,0.014543,edge_2,access_1-edge_2
74,normal,-1,0.0,,,-1,-1,0,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,63.41351,0.025079,edge_2,edge_1-edge_2
74,link_congestion,43,0.2563,edge_4,edge_4-edge_0,4,3,1,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,95.2596,0.045836,edge_2,access_1-edge_2
74,normal,-1,0.0,,,-1,-1,2,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,55.53085,0.005321,edge_2,access_1-edge_3
74,normal,-1,0.0,,,-1,-1,3,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,52.50742,0.015763,edge_2,access_1-edge_2
74,normal,-1,0.0,,,-1,-1,4,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,63.41351,0.025079,edge_2,edge_1-edge_2
74,link_congestion,43,0.2563,edge_4,edge_4-edge_0,4,3,5,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,95.2596,0.045836,edge_2,access_1-edge_2
74,link_congestion,46,0.37155,edge_0,edge_0-edge_1,3,2,6,access_1|edge_2|edge_1|edge_0|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_0-cloud_0,83.49941,0.036807,edge_2,access_1-edge_2
74,normal,-1,0.0,,,-1,-1,7,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,52.50742,0.015763,edge_2,access_1-edge_2
75,normal,-1,0.0,,,-1,-1,0,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,67.58451,0.025228,edge_2,edge_1-edge_2
75,burst,31,0.32336,edge_4,edge_4-edge_0,4,3,1,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,93.90883,0.042765,edge_2,access_1-edge_2
75,node_overload,40,0.3255,edge_2,edge_1-edge_2,2,1,2,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,61.02682,0.007636,edge_2,edge_2-cloud_0
75,normal,-1,0.0,,,-1,-1,3,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,54.47314,0.015825,edge_2,access_1-edge_2
75,node_overload,40,0.3255,edge_2,edge_1-edge_2,2,1,4,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,67.58451,0.025228,edge_2,edge_1-edge_2
75,burst,31,0.32336,edge_4,edge_4-edge_0,4,3,5,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,93.90883,0.042765,edge_2,access_1-edge_2
75,node_overload,37,0.35838,edge_0,edge_0-edge_1,3,2,6,access_1|edge_2|edge_1|edge_0|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_0-cloud_0,80.57507,0.039599,edge_2,access_1-edge_2
75,normal,-1,0.0,,,-1,-1,7,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,54.47314,0.015825,edge_2,access_1-edge_2
76,normal,-1,0.0,,,-1,-1,0,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,67.81616,0.025115,edge_2,edge_1-edge_2
76,burst,31,0.32336,edge_4,edge_4-edge_0,4,3,1,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,98.93846,0.044152,edge_2,edge_1-edge_2
76,node_overload,40,0.3255,edge_2,edge_1-edge_2,2,1,2,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,60.85179,0.008626,edge_2,edge_2-cloud_0
76,normal,-1,0.0,,,-1,-1,3,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,55.29007,0.013397,edge_2,access_1-edge_2
76,node_overload,40,0.3255,edge_2,edge_1-edge_2,2,1,4,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,67.81616,0.025115,edge_2,edge_1-edge_2
76,burst,31,0.32336,edge_4,edge_4-edge_0,4,3,5,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,98.93846,0.044152,edge_2,edge_1-edge_2
76,node_overload,37,0.35838,edge_0,edge_0-edge_1,3,2,6,access_1|edge_2|edge_1|edge_0|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_0-cloud_0,85.02519,0.037114,edge_2,edge_1-edge_2
76,normal,-1,0.0,,,-1,-1,7,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,55.29007,0.013397,edge_2,access_1-edge_2
77,normal,-1,0.0,,,-1,-1,0,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,69.0992,0.021308,edge_2,edge_1-edge_2
77,burst,31,0.32336,edge_4,edge_4-edge_0,4,3,1,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,96.49208,0.044973,edge_2,access_1-edge_2
77,node_overload,40,0.3255,edge_2,edge_1-edge_2,2,1,2,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,60.35909,0.003989,edge_2,edge_2-edge_3
77,normal,-1,0.0,,,-1,-1,3,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,55.47255,0.013405,edge_2,access_1-edge_2
77,node_overload,40,0.3255,edge_2,edge_1-edge_2,2,1,4,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,69.0992,0.021308,edge_2,edge_1-edge_2
77,burst,31,0.32336,edge_4,edge_4-edge_0,4,3,5,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,96.49208,0.044973,edge_2,access_1-edge_2
77,node_overload,37,0.35838,edge_0,edge_0-edge_1,3,2,6,access_1|edge_2|edge_1|edge_0|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_0-cloud_0,85.40431,0.040415,edge_2,access_1-edge_2
77,normal,-1,0.0,,,-1,-1,7,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,55.47255,0.013405,edge_2,access_1-edge_2
78,normal,-1,0.0,,,-1,-1,0,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,69.15413,0.022155,edge_2,edge_1-edge_2
78,burst,31,0.32336,edge_4,edge_4-edge_0,4,3,1,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,94.20822,0.034997,edge_2,edge_1-edge_2
78,normal,-1,0.0,,,-1,-1,2,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,60.37414,0.004353,edge_2,access_1-edge_3
78,normal,-1,0.0,,,-1,-1,3,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,55.87003,0.013849,edge_2,access_1-edge_2
78,mixed,52,0.3467,edge_1,edge_1-edge_2,2,1,4,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,69.15413,0.022155,edge_2,edge_1-edge_2
78,burst,31,0.32336,edge_4,edge_4-edge_0,4,3,5,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,94.20822,0.034997,edge_2,edge_1-edge_2
78,node_overload,37,0.35838,edge_0,edge_0-edge_1,3,2,6,access_1|edge_2|edge_1|edge_0|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_0-cloud_0,85.60844,0.033169,edge_2,edge_1-edge_2
78,normal,-1,0.0,,,-1,-1,7,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,55.87003,0.013849,edge_2,access_1-edge_2
79,normal,-1,0.0,,,-1,-1,0,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,65.7005,0.022172,edge_1,edge_1-edge_2
79,burst,34,0.35559,edge_0,edge_0-edge_1,3,2,1,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,85.72449,0.021982,edge_1,edge_1-edge_2
79,mixed,59,0.26078,edge_3,access_1-edge_3,1,0,2,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,59.94227,0.0119,edge_3,access_1-edge_3
79,normal,-1,0.0,,,-1,-1,3,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,49.27419,0.00347,edge_2,access_1-edge_2
79,mixed,52,0.3467,edge_1,edge_1-edge_2,2,1,4,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,65.7005,0.022172,edge_1,edge_1-edge_2
79,burst,34,0.35559,edge_0,edge_0-edge_1,3,2,5,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,85.72449,0.021982,edge_1,edge_1-edge_2
79,node_overload,37,0.35838,edge_0,edge_0-edge_1,3,2,6,access_1|edge_2|edge_1|edge_0|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_0-cloud_0,75.5747,0.01992,edge_1,edge_1-edge_2
79,normal,-1,0.0,,,-1,-1,7,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,49.27419,0.00347,edge_2,access_1-edge_2
80,node_overload,39,0.27203,edge_1,access_0-edge_1,1,0,0,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,66.04365,0.02068,edge_1,edge_1-edge_2
80,link_congestion,42,0.33998,edge_0,edge_0-edge_1,3,2,1,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,87.07475,0.024005,edge_1,edge_1-edge_2
80,mixed,59,0.26078,edge_3,access_1-edge_3,1,0,2,access_1|edge_3|edge_2|cloud_0,access_1-edge_3|edge_2-edge_3|edge_2-cloud_0,63.56952,0.015895,edge_3,access_1-edge_3
80,normal,-1,0.0,,,-1,-1,3,access_1|edge_2|cloud_0,access_1-edge_2|edge_2-cloud_0,51.66042,0.007061,edge_2,access_1-edge_2
80,node_overload,39,0.27203,edge_1,access_0-edge_1,1,0,4,access_0|edge_1|edge_2|cloud_0,access_0-edge_1|edge_1-edge_2|edge_2-cloud_0,66.04365,0.02068,edge_1,edge_1-edge_2
80,burst,36,0.27819,edge_2,access_1-edge_2,1,0,5,access_1|edge_2|edge_1|edge_0|edge_4|cloud_0,access_1-edge_2|edge_1-edge_2|edge_0-edge_1|edge_4-edge_0|edge_4-cloud_0,87.07475,0.024005,edge_1,edge_1-edge_2
