time,scenario,event_id,severity,affected_node,affected_link,affected_node_position,affected_link_position,node_id,node_type,cpu_util,mem_util,queue_len,available_cpu,available_mem,request_load_on_node,node_degree
28,link_congestion,143,0.44222,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.43292,0.4777,2.95202,0.56708,0.5223,0.85685,4
28,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.59681,0.54402,18.9406,0.40319,0.45598,1.26161,3
28,normal,-1,0.0,,,-1,-1,edge_2,edge,0.40372,0.48889,0.0,0.59628,0.51111,0.71646,4
28,normal,-1,0.0,,,-1,-1,edge_3,edge,0.37431,0.46818,0.0,0.62569,0.53182,0.71646,3
28,mixed,202,0.48243,edge_4,edge_4-edge_0,2,1,edge_4,edge,0.61274,0.57488,20.10287,0.38726,0.42512,1.17877,3
28,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37701,0.46652,0.0,0.62299,0.53348,0.55398,3
29,normal,-1,0.0,,,-1,-1,access_0,access,0.22519,0.25488,0.0,0.77481,0.74512,0.3165,2
29,normal,-1,0.0,,,-1,-1,access_1,access,0.22483,0.27965,0.0,0.77517,0.72035,0.3165,2
29,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,edge_0,edge,0.54482,0.52869,21.90045,0.45518,0.47131,0.89777,4
29,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.63276,0.58732,19.95292,0.36724,0.41268,1.19473,3
29,normal,-1,0.0,,,-1,-1,edge_2,edge,0.43551,0.50694,0.0,0.56449,0.49306,0.72015,4
29,normal,-1,0.0,,,-1,-1,edge_3,edge,0.37563,0.45369,0.0,0.62437,0.54631,0.72015,3
29,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.49018,0.49906,3.28648,0.50982,0.50094,0.91012,3
29,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.40998,0.47851,0.0,0.59002,0.52149,0.55562,3
30,normal,-1,0.0,,,-1,-1,access_0,access,0.22359,0.23811,0.0,0.77641,0.76189,0.31677,2
30,normal,-1,0.0,,,-1,-1,access_1,access,0.21914,0.26299,0.0,0.78086,0.73701,0.31677,2
30,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,edge_0,edge,0.53693,0.53038,22.59725,0.46307,0.46962,0.89029,4
30,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.61047,0.57096,19.00359,0.38953,0.42904,1.26173,3
30,normal,-1,0.0,,,-1,-1,edge_2,edge,0.44255,0.50068,0.0,0.55745,0.49932,0.72091,4
30,normal,-1,0.0,,,-1,-1,edge_3,edge,0.32357,0.41929,0.0,0.67643,0.58071,0.72091,3
30,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.48294,0.50406,4.011,0.51706,0.49594,1.01771,3
30,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39729,0.48101,0.0,0.60271,0.51899,0.55596,3
31,normal,-1,0.0,,,-1,-1,access_0,access,0.22334,0.26546,0.0,0.77666,0.73454,0.31597,2
31,normal,-1,0.0,,,-1,-1,access_1,access,0.22111,0.25565,0.0,0.77889,0.74435,0.31597,2
31,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,edge_0,edge,0.49562,0.51175,20.67122,0.50438,0.48825,0.85727,4
31,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.62901,0.57566,20.19306,0.37099,0.42434,1.30154,3
31,normal,-1,0.0,,,-1,-1,edge_2,edge,0.42266,0.50126,0.0,0.57734,0.49874,0.71866,4
31,normal,-1,0.0,,,-1,-1,edge_3,edge,0.36272,0.44329,0.0,0.63728,0.55671,0.71866,3
31,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.5093,0.52248,3.56704,0.4907,0.47752,1.18084,3
31,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38775,0.47404,0.0,0.61225,0.52596,0.55496,3
32,normal,-1,0.0,,,-1,-1,access_0,access,0.23564,0.24886,0.0,0.76436,0.75114,0.31416,2
32,normal,-1,0.0,,,-1,-1,access_1,access,0.21662,0.24831,0.0,0.78338,0.75169,0.31416,2
32,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,edge_0,edge,0.48332,0.54057,19.3924,0.51668,0.45943,0.81418,4
32,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.62097,0.58631,18.57924,0.37903,0.41369,1.29349,3
32,burst,4,0.33918,edge_2,access_1-edge_2,1,0,edge_2,edge,0.48358,0.50437,4.60908,0.51642,0.49563,0.84357,4
32,normal,-1,0.0,,,-1,-1,edge_3,edge,0.36888,0.45412,0.0,0.63112,0.54588,0.71359,3
32,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.60064,0.5757,10.46158,0.39936,0.4243,1.34442,3
32,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.40306,0.482,0.0,0.59694,0.518,0.55271,3
33,normal,-1,0.0,,,-1,-1,access_0,access,0.22699,0.25977,0.0,0.77301,0.74023,0.31149,2
33,normal,-1,0.0,,,-1,-1,access_1,access,0.23146,0.26798,0.0,0.76854,0.73202,0.31149,2
33,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,edge_0,edge,0.52523,0.55017,22.11556,0.47477,0.44983,0.78117,4
33,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.6244,0.57735,18.73907,0.3756,0.42265,1.24321,3
33,burst,4,0.33918,edge_2,access_1-edge_2,1,0,edge_2,edge,0.48737,0.52835,2.49879,0.51263,0.47165,0.94227,4
33,normal,-1,0.0,,,-1,-1,edge_3,edge,0.35331,0.45018,0.0,0.64669,0.54982,0.70606,3
33,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.59366,0.57775,10.25766,0.40634,0.42225,1.40083,3
33,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39236,0.46917,0.0,0.60764,0.53083,0.54936,3
34,normal,-1,0.0,,,-1,-1,access_0,access,0.20996,0.23593,0.0,0.79004,0.76407,0.30814,2
34,normal,-1,0.0,,,-1,-1,access_1,access,0.21883,0.26253,0.0,0.78117,0.73747,0.30814,2
34,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,edge_0,edge,0.49435,0.47963,19.5717,0.50565,0.52037,0.77368,4
34,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.61289,0.57664,18.05281,0.38711,0.42336,1.17034,3
34,burst,4,0.33918,edge_2,access_1-edge_2,1,0,edge_2,edge,0.54891,0.52645,8.26764,0.45109,0.47355,1.14857,4
34,normal,-1,0.0,,,-1,-1,edge_3,edge,0.32599,0.44815,0.0,0.67401,0.55185,0.69664,3
34,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.55277,0.53004,9.00566,0.44723,0.46996,1.29681,3
34,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39962,0.46068,0.0,0.60038,0.53932,0.54517,3
35,normal,-1,0.0,,,-1,-1,access_0,access,0.21897,0.25694,0.0,0.78103,0.74306,0.30436,2
35,normal,-1,0.0,,,-1,-1,access_1,access,0.21256,0.24878,0.0,0.78744,0.75122,0.30436,2
35,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,edge_0,edge,0.48535,0.46411,20.14095,0.51465,0.53589,0.79523,4
35,burst,8,0.43384,edge_1,access_0-edge_1,1,0,edge_1,edge,0.58937,0.5708,11.12623,0.41063,0.4292,1.35106,3
35,burst,4,0.33918,edge_2,access_1-edge_2,1,0,edge_2,edge,0.59244,0.55984,9.48116,0.40756,0.44016,1.36916,4
35,normal,-1,0.0,,,-1,-1,edge_3,edge,0.3608,0.46854,0.0,0.6392,0.53146,0.68601,3
35,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.53444,0.51025,8.10244,0.46556,0.48975,1.1038,3
35,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38387,0.48272,0.0,0.61613,0.51728,0.54045,3
36,normal,-1,0.0,,,-1,-1,access_0,access,0.21097,0.25949,0.0,0.78903,0.74051,0.30044,2
36,normal,-1,0.0,,,-1,-1,access_1,access,0.21479,0.24628,0.0,0.78521,0.75372,0.30044,2
36,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,edge_0,edge,0.42286,0.49239,13.18152,0.57714,0.50761,0.83573,4
36,burst,8,0.43384,edge_1,access_0-edge_1,1,0,edge_1,edge,0.47541,0.50507,5.52034,0.52459,0.49493,1.08664,3
36,burst,4,0.33918,edge_2,access_1-edge_2,1,0,edge_2,edge,0.6338,0.58612,10.98252,0.3662,0.41388,1.33402,4
36,normal,-1,0.0,,,-1,-1,edge_3,edge,0.3354,0.44011,0.0,0.6646,0.55989,0.67499,3
36,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.50825,0.53317,4.1752,0.49175,0.46683,0.94067,3
36,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38325,0.48097,0.0,0.61675,0.51903,0.53555,3
37,normal,-1,0.0,,,-1,-1,access_0,access,0.20602,0.25169,0.0,0.79398,0.74831,0.29666,2
37,normal,-1,0.0,,,-1,-1,access_1,access,0.22448,0.24902,0.0,0.77552,0.75098,0.29666,2
37,node_overload,74,0.35942,edge_0,access_0-edge_0,1,0,edge_0,edge,0.55111,0.54593,23.19497,0.44889,0.45407,0.8352,4
37,burst,8,0.43384,edge_1,access_0-edge_1,1,0,edge_1,edge,0.47087,0.50528,4.18172,0.52913,0.49472,0.89598,3
37,burst,4,0.33918,edge_2,access_1-edge_2,1,0,edge_2,edge,0.55346,0.54314,7.97461,0.44654,0.45686,1.06961,4
37,normal,-1,0.0,,,-1,-1,edge_3,edge,0.34566,0.44511,0.0,0.65434,0.55489,0.66436,3
37,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.469,0.49773,3.09727,0.531,0.50227,0.86251,3
37,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39059,0.45894,0.0,0.60941,0.54106,0.53083,3
38,normal,-1,0.0,,,-1,-1,access_0,access,0.21212,0.24817,0.0,0.78788,0.75183,0.29331,2
38,normal,-1,0.0,,,-1,-1,access_1,access,0.22867,0.24435,0.0,0.77133,0.75565,0.29331,2
38,node_overload,74,0.35942,edge_0,access_0-edge_0,1,0,edge_0,edge,0.509,0.52481,18.98517,0.491,0.47519,0.81109,4
38,burst,8,0.43384,edge_1,access_0-edge_1,1,0,edge_1,edge,0.46627,0.5019,3.51849,0.53373,0.4981,0.86061,3
38,burst,4,0.33918,edge_2,access_1-edge_2,1,0,edge_2,edge,0.48244,0.50804,4.63986,0.51756,0.49196,0.87894,4
38,normal,-1,0.0,,,-1,-1,edge_3,edge,0.34054,0.4406,0.0,0.65946,0.5594,0.65494,3
38,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.45527,0.50056,3.1644,0.54473,0.49944,0.85035,3
38,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.3764,0.46241,0.0,0.6236,0.53759,0.52664,3
39,normal,-1,0.0,,,-1,-1,access_0,access,0.22166,0.24028,0.0,0.77834,0.75972,0.29064,2
39,normal,-1,0.0,,,-1,-1,access_1,access,0.20935,0.25336,0.0,0.79065,0.74664,0.29064,2
39,node_overload,74,0.35942,edge_0,access_0-edge_0,1,0,edge_0,edge,0.49267,0.52324,20.39303,0.50733,0.47676,0.79065,4
39,normal,-1,0.0,,,-1,-1,edge_1,edge,0.3836,0.46222,0.0,0.6164,0.53778,0.64741,3
39,burst,4,0.33918,edge_2,access_1-edge_2,1,0,edge_2,edge,0.48961,0.5203,4.10747,0.51039,0.4797,0.84357,4
39,normal,-1,0.0,,,-1,-1,edge_3,edge,0.31018,0.42823,0.0,0.68982,0.57177,0.64741,3
39,normal,-1,0.0,,,-1,-1,edge_4,edge,0.35518,0.45391,0.0,0.64482,0.54609,0.64741,3
39,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37683,0.46326,0.0,0.62317,0.53674,0.52329,3
40,normal,-1,0.0,,,-1,-1,access_0,access,0.20677,0.2634,0.0,0.79323,0.7366,0.28883,2
40,normal,-1,0.0,,,-1,-1,access_1,access,0.20936,0.25044,0.0,0.79064,0.74956,0.28883,2
40,node_overload,74,0.35942,edge_0,access_0-edge_0,1,0,edge_0,edge,0.55904,0.54331,23.19057,0.44096,0.45669,0.77699,4
40,normal,-1,0.0,,,-1,-1,edge_1,edge,0.36927,0.44593,0.0,0.63073,0.55407,0.64234,3
40,normal,-1,0.0,,,-1,-1,edge_2,edge,0.43337,0.47323,0.0,0.56663,0.52677,0.64234,4
40,normal,-1,0.0,,,-1,-1,edge_3,edge,0.34644,0.45481,0.0,0.65356,0.54519,0.64234,3
40,normal,-1,0.0,,,-1,-1,edge_4,edge,0.39251,0.46214,0.0,0.60749,0.53786,0.64234,3
40,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37441,0.45218,0.0,0.62559,0.54782,0.52104,3
41,normal,-1,0.0,,,-1,-1,access_0,access,0.20211,0.24109,0.0,0.79789,0.75891,0.28803,2
41,normal,-1,0.0,,,-1,-1,access_1,access,0.22055,0.23898,0.0,0.77945,0.76102,0.28803,2
41,node_overload,74,0.35942,edge_0,access_0-edge_0,1,0,edge_0,edge,0.51484,0.54903,21.17244,0.48516,0.45097,0.7722,4
41,normal,-1,0.0,,,-1,-1,edge_1,edge,0.36169,0.44403,0.0,0.63831,0.55597,0.64009,3
41,normal,-1,0.0,,,-1,-1,edge_2,edge,0.39916,0.46632,0.0,0.60084,0.53368,0.64009,4
41,normal,-1,0.0,,,-1,-1,edge_3,edge,0.32617,0.44794,0.0,0.67383,0.55206,0.64009,3
41,normal,-1,0.0,,,-1,-1,edge_4,edge,0.38062,0.46402,0.0,0.61938,0.53598,0.64009,3
41,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38625,0.44319,0.0,0.61375,0.55681,0.52004,3
42,normal,-1,0.0,,,-1,-1,access_0,access,0.19796,0.24931,0.0,0.80204,0.75069,0.2883,2
42,normal,-1,0.0,,,-1,-1,access_1,access,0.2269,0.22942,0.0,0.7731,0.77058,0.2883,2
42,mixed,159,0.58948,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.52204,0.54791,14.89258,0.47796,0.45209,1.03256,4
42,normal,-1,0.0,,,-1,-1,edge_1,edge,0.39787,0.48661,0.0,0.60213,0.51339,0.64085,3
42,normal,-1,0.0,,,-1,-1,edge_2,edge,0.39459,0.46665,0.0,0.60541,0.53335,0.64085,4
42,normal,-1,0.0,,,-1,-1,edge_3,edge,0.35256,0.44499,0.0,0.64744,0.55501,0.64085,3
42,normal,-1,0.0,,,-1,-1,edge_4,edge,0.35169,0.44818,0.0,0.64831,0.55182,0.64085,3
42,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.36254,0.45386,0.0,0.63746,0.54614,0.52038,3
43,normal,-1,0.0,,,-1,-1,access_0,access,0.20705,0.24001,0.0,0.79295,0.75999,0.28961,2
43,normal,-1,0.0,,,-1,-1,access_1,access,0.20889,0.24557,0.0,0.79111,0.75443,0.28961,2
43,mixed,159,0.58948,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.5363,0.5325,18.08305,0.4637,0.4675,1.1244,4
43,normal,-1,0.0,,,-1,-1,edge_1,edge,0.37648,0.44398,0.0,0.62352,0.55602,0.64454,3
43,normal,-1,0.0,,,-1,-1,edge_2,edge,0.40176,0.46846,0.0,0.59824,0.53154,0.64454,4
43,normal,-1,0.0,,,-1,-1,edge_3,edge,0.34369,0.44071,0.0,0.65631,0.55929,0.64454,3
43,normal,-1,0.0,,,-1,-1,edge_4,edge,0.36247,0.43477,0.0,0.63753,0.56523,0.64454,3
43,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37257,0.44547,0.0,0.62743,0.55453,0.52202,3
44,normal,-1,0.0,,,-1,-1,access_0,access,0.19846,0.24379,0.0,0.80154,0.75621,0.29188,2
44,normal,-1,0.0,,,-1,-1,access_1,access,0.22366,0.24225,0.0,0.77634,0.75775,0.29188,2
44,mixed,159,0.58948,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.62064,0.5783,22.99934,0.37936,0.4217,1.22953,4
44,normal,-1,0.0,,,-1,-1,edge_1,edge,0.36441,0.46886,0.0,0.63559,0.53114,0.6509,3
44,normal,-1,0.0,,,-1,-1,edge_2,edge,0.41761,0.48317,0.0,0.58239,0.51683,0.6509,4
44,normal,-1,0.0,,,-1,-1,edge_3,edge,0.34748,0.43985,0.0,0.65252,0.56015,0.6509,3
44,normal,-1,0.0,,,-1,-1,edge_4,edge,0.3981,0.46691,0.0,0.6019,0.53309,0.6509,3
44,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38107,0.46371,0.0,0.61893,0.53629,0.52484,3
45,normal,-1,0.0,,,-1,-1,access_0,access,0.21498,0.25324,0.0,0.78502,0.74676,0.29492,2
45,normal,-1,0.0,,,-1,-1,access_1,access,0.22528,0.25803,0.0,0.77472,0.74197,0.29492,2
45,mixed,159,0.58948,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.62191,0.57651,23.62829,0.37809,0.42349,1.3305,4
45,normal,-1,0.0,,,-1,-1,edge_1,edge,0.38163,0.46825,0.0,0.61837,0.53175,0.65946,3
45,normal,-1,0.0,,,-1,-1,edge_2,edge,0.41623,0.49189,0.0,0.58377,0.50811,0.65946,4
45,normal,-1,0.0,,,-1,-1,edge_3,edge,0.37289,0.44862,0.0,0.62711,0.55138,0.65946,3
45,normal,-1,0.0,,,-1,-1,edge_4,edge,0.3768,0.47501,0.0,0.6232,0.52499,0.65946,3
45,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37978,0.48128,0.0,0.62022,0.51872,0.52865,3
46,normal,-1,0.0,,,-1,-1,access_0,access,0.22658,0.24258,0.0,0.77342,0.75742,0.29851,2
46,normal,-1,0.0,,,-1,-1,access_1,access,0.23191,0.25019,0.0,0.76809,0.74981,0.29851,2
46,mixed,159,0.58948,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.66702,0.56988,24.88998,0.33298,0.43012,1.40418,4
46,normal,-1,0.0,,,-1,-1,edge_1,edge,0.38785,0.46932,0.0,0.61215,0.53068,0.66957,3
46,normal,-1,0.0,,,-1,-1,edge_2,edge,0.4182,0.4722,0.0,0.5818,0.5278,0.66957,4
46,normal,-1,0.0,,,-1,-1,edge_3,edge,0.35358,0.46342,0.0,0.64642,0.53658,0.66957,3
46,normal,-1,0.0,,,-1,-1,edge_4,edge,0.37639,0.45531,0.0,0.62361,0.54469,0.66957,3
46,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39444,0.46266,0.0,0.60556,0.53734,0.53314,3
47,normal,-1,0.0,,,-1,-1,access_0,access,0.22032,0.25774,0.0,0.77968,0.74226,0.3024,2
47,normal,-1,0.0,,,-1,-1,access_1,access,0.21619,0.26355,0.0,0.78381,0.73645,0.3024,2
47,mixed,159,0.58948,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.74724,0.62973,30.01804,0.25276,0.37027,1.42996,4
47,normal,-1,0.0,,,-1,-1,edge_1,edge,0.3728,0.46325,0.0,0.6272,0.53675,0.6805,3
47,normal,-1,0.0,,,-1,-1,edge_2,edge,0.41716,0.49434,0.0,0.58284,0.50566,0.6805,4
47,normal,-1,0.0,,,-1,-1,edge_3,edge,0.3628,0.43875,0.0,0.6372,0.56125,0.6805,3
47,normal,-1,0.0,,,-1,-1,edge_4,edge,0.38704,0.47886,0.0,0.61296,0.52114,0.6805,3
47,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38419,0.48132,0.0,0.61581,0.51868,0.538,3
48,normal,-1,0.0,,,-1,-1,access_0,access,0.22413,0.26101,0.0,0.77587,0.73899,0.3024,2
48,normal,-1,0.0,,,-1,-1,access_1,access,0.23089,0.25066,0.0,0.76911,0.74934,0.3024,2
48,mixed,159,0.58948,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.66316,0.64847,26.40789,0.33684,0.35153,1.3991,4
48,normal,-1,0.0,,,-1,-1,edge_1,edge,0.37389,0.46539,0.0,0.62611,0.53461,0.6805,3
48,normal,-1,0.0,,,-1,-1,edge_2,edge,0.41837,0.47395,0.0,0.58163,0.52605,0.6805,4
48,normal,-1,0.0,,,-1,-1,edge_3,edge,0.35176,0.44977,0.0,0.64824,0.55023,0.6805,3
48,normal,-1,0.0,,,-1,-1,edge_4,edge,0.37476,0.45368,0.0,0.62524,0.54632,0.6805,3
48,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.40306,0.45781,0.0,0.59694,0.54219,0.538,3
49,normal,-1,0.0,,,-1,-1,access_0,access,0.20893,0.25788,0.0,0.79107,0.74212,0.30629,2
49,normal,-1,0.0,,,-1,-1,access_1,access,0.20237,0.24333,0.0,0.79763,0.75667,0.30629,2
49,mixed,159,0.58948,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.62033,0.59476,22.0273,0.37967,0.40524,1.31933,4
49,normal,-1,0.0,,,-1,-1,edge_1,edge,0.36447,0.43638,0.0,0.63553,0.56362,0.69143,3
49,link_congestion,97,0.37019,edge_2,access_1-edge_2,1,0,edge_2,edge,0.51103,0.52971,3.94755,0.48897,0.47029,0.84389,4
49,normal,-1,0.0,,,-1,-1,edge_3,edge,0.3652,0.46436,0.0,0.6348,0.53564,0.69143,3
49,normal,-1,0.0,,,-1,-1,edge_4,edge,0.37151,0.44494,0.0,0.62849,0.55506,0.69143,3
49,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38623,0.47331,0.0,0.61377,0.52669,0.54286,3
50,normal,-1,0.0,,,-1,-1,access_0,access,0.22152,0.25847,0.0,0.77848,0.74153,0.30988,2
50,normal,-1,0.0,,,-1,-1,access_1,access,0.22123,0.24537,0.0,0.77877,0.75463,0.30988,2
50,mixed,159,0.58948,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.63482,0.56562,24.70953,0.36518,0.43438,1.34376,4
50,normal,-1,0.0,,,-1,-1,edge_1,edge,0.38057,0.47293,0.0,0.61943,0.52707,0.70154,3
50,link_congestion,97,0.37019,edge_2,access_1-edge_2,1,0,edge_2,edge,0.53189,0.56296,7.53756,0.46811,0.43704,0.88786,4
50,normal,-1,0.0,,,-1,-1,edge_3,edge,0.33008,0.45355,0.0,0.66992,0.54645,0.70154,3
50,normal,-1,0.0,,,-1,-1,edge_4,edge,0.37654,0.4458,0.0,0.62346,0.5542,0.70154,3
50,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38508,0.4819,0.0,0.61492,0.5181,0.54735,3
51,normal,-1,0.0,,,-1,-1,access_0,access,0.22029,0.26091,0.0,0.77971,0.73909,0.31292,2
51,normal,-1,0.0,,,-1,-1,access_1,access,0.23114,0.25133,0.0,0.76886,0.74867,0.31292,2
51,mixed,159,0.58948,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.67256,0.62734,28.17091,0.32744,0.37266,1.35511,4
51,normal,-1,0.0,,,-1,-1,edge_1,edge,0.39368,0.4711,0.0,0.60632,0.5289,0.7101,3
51,link_congestion,97,0.37019,edge_2,access_1-edge_2,1,0,edge_2,edge,0.50173,0.50145,5.03714,0.49827,0.49855,0.89872,4
51,normal,-1,0.0,,,-1,-1,edge_3,edge,0.35062,0.44847,0.0,0.64938,0.55153,0.7101,3
51,normal,-1,0.0,,,-1,-1,edge_4,edge,0.39126,0.46751,0.0,0.60874,0.53249,0.7101,3
51,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39901,0.46437,0.0,0.60099,0.53563,0.55116,3
52,normal,-1,0.0,,,-1,-1,access_0,access,0.23668,0.26698,0.0,0.76332,0.73302,0.31519,2
52,normal,-1,0.0,,,-1,-1,access_1,access,0.23158,0.26093,0.0,0.76842,0.73907,0.31519,2
52,mixed,159,0.58948,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.6541,0.58997,26.20289,0.3459,0.41003,1.32733,4
52,normal,-1,0.0,,,-1,-1,edge_1,edge,0.38341,0.45397,0.0,0.61659,0.54603,0.71646,3
52,link_congestion,97,0.37019,edge_2,access_1-edge_2,1,0,edge_2,edge,0.50402,0.50846,4.66103,0.49598,0.49154,0.86829,4
52,normal,-1,0.0,,,-1,-1,edge_3,edge,0.37617,0.46618,0.0,0.62383,0.53382,0.71646,3
52,burst,13,0.55549,edge_4,edge_4-edge_0,2,1,edge_4,edge,0.47418,0.49293,5.56917,0.52582,0.50707,0.8825,3
52,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37849,0.47567,0.0,0.62151,0.52433,0.55398,3
53,normal,-1,0.0,,,-1,-1,access_0,access,0.23449,0.28098,0.0,0.76551,0.71902,0.3165,2
53,normal,-1,0.0,,,-1,-1,access_1,access,0.21578,0.25501,0.0,0.78422,0.74499,0.3165,2
53,mixed,159,0.58948,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.62092,0.61003,23.83085,0.37908,0.38997,1.26586,4
53,normal,-1,0.0,,,-1,-1,edge_1,edge,0.39438,0.47428,0.0,0.60562,0.52572,0.72015,3
53,link_congestion,97,0.37019,edge_2,access_1-edge_2,1,0,edge_2,edge,0.47329,0.51583,3.10245,0.52671,0.48417,0.81948,4
53,normal,-1,0.0,,,-1,-1,edge_3,edge,0.36715,0.45134,0.0,0.63285,0.54866,0.72015,3
53,burst,13,0.55549,edge_4,edge_4-edge_0,2,1,edge_4,edge,0.47773,0.53607,4.77799,0.52227,0.46393,0.90796,3
53,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.39166,0.48422,0.0,0.60834,0.51578,0.55562,3
54,normal,-1,0.0,,,-1,-1,access_0,access,0.23332,0.25539,0.0,0.76668,0.74461,0.31677,2
54,normal,-1,0.0,,,-1,-1,access_1,access,0.22213,0.25951,0.0,0.77787,0.74049,0.31677,2
54,mixed,159,0.58948,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.66343,0.62873,27.18622,0.33657,0.37127,1.25481,4
54,normal,-1,0.0,,,-1,-1,edge_1,edge,0.41419,0.47944,0.0,0.58581,0.52056,0.72091,3
54,link_congestion,97,0.37019,edge_2,access_1-edge_2,1,0,edge_2,edge,0.50207,0.50384,4.88599,0.49793,0.49616,0.78905,4
54,normal,-1,0.0,,,-1,-1,edge_3,edge,0.36094,0.46902,0.0,0.63906,0.53098,0.72091,3
54,burst,13,0.55549,edge_4,edge_4-edge_0,2,1,edge_4,edge,0.51294,0.5441,6.91437,0.48706,0.4559,0.94228,3
54,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.40667,0.47028,0.0,0.59333,0.52972,0.55596,3
55,normal,-1,0.0,,,-1,-1,access_0,access,0.23902,0.27159,0.0,0.76098,0.72841,0.31597,2
55,normal,-1,0.0,,,-1,-1,access_1,access,0.23962,0.27857,0.0,0.76038,0.72143,0.31597,2
55,mixed,159,0.58948,edge_0,edge_0-edge_1,3,2,edge_0,edge,0.69199,0.60924,27.51888,0.30801,0.39076,1.31963,4
55,normal,-1,0.0,,,-1,-1,edge_1,edge,0.36627,0.44484,0.0,0.63373,0.55516,0.71866,3
55,link_congestion,97,0.37019,edge_2,access_1-edge_2,1,0,edge_2,edge,0.44144,0.52754,2.23616,0.55856,0.47246,0.79991,4
55,normal,-1,0.0,,,-1,-1,edge_3,edge,0.34602,0.45837,0.0,0.65398,0.54163,0.71866,3
55,burst,13,0.55549,edge_4,edge_4-edge_0,2,1,edge_4,edge,0.50666,0.48067,5.98732,0.49334,0.51933,0.98869,3
55,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38877,0.47254,0.0,0.61123,0.52746,0.55496,3
