time,scenario,event_id,severity,affected_node,affected_link,affected_node_position,affected_link_position,src,dst,delay_ms,bandwidth,loss,jitter_ms,queue_delay_ms,bandwidth_util
19,normal,-1,0.0,,,-1,-1,access_0,edge_1,10.29358,52.30765,0.00244,0.45728,0.76802,0.35529
19,normal,-1,0.0,,,-1,-1,access_1,edge_2,10.75477,51.79658,0.001414,0.73573,0.84474,0.37403
19,normal,-1,0.0,,,-1,-1,access_1,edge_3,11.176,52.13441,0.0,0.81807,0.84876,0.36164
19,link_congestion,143,0.44222,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,12.31358,47.32587,0.008062,0.759,2.18578,0.53791
19,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge_2,16.85595,40.46809,0.014073,1.1829,4.39041,0.78929
19,normal,-1,0.0,,,-1,-1,edge_2,edge_3,9.1035,52.42702,0.001408,0.85043,0.67086,0.35092
19,normal,-1,0.0,,,-1,-1,edge_3,edge_4,10.8704,52.31063,0.003979,0.58178,0.8108,0.35518
19,mixed,202,0.48243,edge_4,edge_4-edge_0,2,1,edge_4,edge_0,16.94303,40.70149,0.016824,1.57188,4.36526,0.78074
19,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.51,69.77008,0.000694,1.84601,3.1136,0.38501
19,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.61822,70.36726,0.002518,2.16363,3.06878,0.36885
19,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.45431,70.64294,0.00166,1.90512,2.8425,0.36139
20,normal,-1,0.0,,,-1,-1,access_0,edge_0,10.49965,52.20587,0.003214,0.52832,0.79162,0.35902
20,normal,-1,0.0,,,-1,-1,access_0,edge_1,10.88581,52.28578,0.003309,0.58361,0.81404,0.35609
20,normal,-1,0.0,,,-1,-1,access_1,edge_2,10.74859,52.2929,0.002403,0.61746,0.80319,0.35583
20,normal,-1,0.0,,,-1,-1,access_1,edge_3,8.6466,52.39824,0.003503,0.47678,0.6391,0.35197
20,link_congestion,143,0.44222,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,13.60544,46.94526,0.010949,0.93428,2.47774,0.55186
20,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge_2,17.42918,41.38817,0.016355,1.60973,4.34573,0.75557
20,normal,-1,0.0,,,-1,-1,edge_2,edge_3,11.83611,52.13719,0.002913,0.44693,0.89864,0.36154
20,normal,-1,0.0,,,-1,-1,edge_3,edge_4,8.5176,51.3627,0.001765,0.76622,0.69747,0.38993
20,mixed,202,0.48243,edge_4,edge_4-edge_0,2,1,edge_4,edge_0,18.57576,40.66159,0.019796,1.51539,4.79489,0.7822
20,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.27761,70.26403,0.002684,2.32614,2.90934,0.37164
20,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.08141,70.18585,0.001343,2.0258,3.06748,0.37376
20,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.01536,69.01949,0.003729,2.09055,3.23574,0.40532
21,normal,-1,0.0,,,-1,-1,access_0,edge_0,11.40616,52.32902,0.002119,0.5713,0.84915,0.35451
21,normal,-1,0.0,,,-1,-1,access_0,edge_1,10.8128,52.08336,0.001398,0.31153,0.82542,0.36351
21,normal,-1,0.0,,,-1,-1,access_1,edge_2,9.38131,52.68815,0.00078,0.39567,0.67247,0.34134
21,normal,-1,0.0,,,-1,-1,access_1,edge_3,8.66755,52.01448,0.002977,0.45718,0.66626,0.36604
21,link_congestion,143,0.44222,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,15.19263,46.99798,0.015048,0.86472,2.7571,0.54993
21,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge_2,17.33768,40.67127,0.020117,1.19838,4.47328,0.78185
21,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.49695,52.02345,0.000427,0.746,0.80616,0.36571
21,normal,-1,0.0,,,-1,-1,edge_3,edge_4,11.08673,51.36107,0.000772,0.41349,0.90798,0.38999
21,mixed,202,0.48243,edge_4,edge_4-edge_0,2,1,edge_4,edge_0,18.67884,40.71344,0.015033,1.52237,4.80978,0.7803
21,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.57523,70.08322,0.00248,2.31568,3.05024,0.37654
21,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.15431,71.34124,0.0,2.37627,2.74424,0.3425
21,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.14566,69.94651,0.000978,2.12278,3.04591,0.38024
22,normal,-1,0.0,,,-1,-1,access_0,edge_0,10.21236,51.35034,0.000868,0.8805,0.83721,0.39038
22,normal,-1,0.0,,,-1,-1,access_0,edge_1,10.08979,51.89965,0.000188,0.21995,0.7845,0.37025
22,normal,-1,0.0,,,-1,-1,access_1,edge_2,9.94539,52.69607,0.001322,0.52856,0.7123,0.34105
22,normal,-1,0.0,,,-1,-1,access_1,edge_3,8.39783,51.47431,0.002153,0.69494,0.68044,0.38584
22,link_congestion,143,0.44222,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,18.3305,45.08702,0.015654,1.12499,3.75028,0.61998
22,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge_2,16.08206,40.74276,0.016667,1.20571,4.1354,0.77922
22,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.48584,51.57507,0.002526,0.69075,0.84149,0.38215
22,normal,-1,0.0,,,-1,-1,edge_3,edge_4,9.84794,52.39874,0.000385,0.68038,0.72786,0.35195
22,mixed,202,0.48243,edge_4,edge_4-edge_0,2,1,edge_4,edge_0,17.46707,41.80757,0.0185,1.08239,4.26656,0.74019
22,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.85629,69.73313,0.002822,2.17879,3.14976,0.38601
22,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.43837,70.74578,0.000436,2.05858,2.81941,0.35861
22,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.83857,70.15037,0.00326,2.27497,3.05625,0.37472
23,normal,-1,0.0,,,-1,-1,access_0,edge_0,10.22621,52.72951,0.0,0.12691,0.72978,0.33983
23,normal,-1,0.0,,,-1,-1,access_0,edge_1,9.73304,51.79271,0.004707,0.61865,0.76478,0.37417
23,normal,-1,0.0,,,-1,-1,access_1,edge_2,7.04643,52.72724,0.0,0.22163,0.50298,0.33991
23,normal,-1,0.0,,,-1,-1,access_1,edge_3,10.14391,52.21753,0.002088,0.35129,0.76389,0.35859
23,link_congestion,143,0.44222,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,17.5662,45.22744,0.016264,1.14019,3.56408,0.61483
23,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge_2,16.04685,41.28069,0.015913,1.28041,4.02193,0.75951
23,normal,-1,0.0,,,-1,-1,edge_2,edge_3,9.7031,52.25948,0.002259,0.58581,0.72756,0.35706
23,normal,-1,0.0,,,-1,-1,edge_3,edge_4,9.61894,51.43838,0.00179,0.40447,0.78205,0.38716
23,mixed,202,0.48243,edge_4,edge_4-edge_0,2,1,edge_4,edge_0,17.38739,42.78211,0.012906,1.12629,4.04212,0.70447
23,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.95323,69.72092,0.0,2.49461,3.07919,0.38634
23,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.5437,68.96904,0.001149,2.39999,3.29176,0.40668
23,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.96007,69.99311,0.003295,2.37663,3.10062,0.37897
24,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.72499,51.9655,0.002891,0.97439,0.75121,0.36783
24,normal,-1,0.0,,,-1,-1,access_0,edge_1,10.21728,52.35331,0.002595,0.39605,0.75873,0.35362
24,normal,-1,0.0,,,-1,-1,access_1,edge_2,10.84486,51.06084,0.003436,0.63275,0.91324,0.401
24,normal,-1,0.0,,,-1,-1,access_1,edge_3,8.30084,50.55789,0.002863,0.54667,0.73114,0.41943
24,link_congestion,143,0.44222,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,15.39389,47.04239,0.012921,1.19013,2.78535,0.5483
24,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge_2,15.84924,40.67875,0.01735,1.17148,4.08781,0.78157
24,normal,-1,0.0,,,-1,-1,edge_2,edge_3,9.71541,51.80346,0.0,0.51566,0.76259,0.37377
24,normal,-1,0.0,,,-1,-1,edge_3,edge_4,7.921,51.51118,0.003425,0.39609,0.63956,0.38449
24,mixed,202,0.48243,edge_4,edge_4-edge_0,2,1,edge_4,edge_0,16.31505,43.09655,0.014618,1.5196,3.73077,0.69294
24,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.22511,69.46692,0.004002,2.41812,3.15641,0.39321
24,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.6818,69.94148,0.001574,2.51767,3.00995,0.38037
24,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.93228,70.23088,0.000485,2.03064,2.96758,0.37254
25,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.60151,51.06707,0.00369,0.41687,0.80807,0.40077
25,normal,-1,0.0,,,-1,-1,access_0,edge_1,8.66672,50.52549,0.001908,0.27616,0.76553,0.42062
25,normal,-1,0.0,,,-1,-1,access_1,edge_2,10.01621,50.95773,0.00304,0.65443,0.85141,0.40478
25,normal,-1,0.0,,,-1,-1,access_1,edge_3,10.12234,51.50021,0.000782,0.22423,0.81816,0.38489
25,link_congestion,143,0.44222,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,14.21637,47.55183,0.013941,0.74304,2.48468,0.52962
25,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge_2,16.76501,42.60694,0.014872,1.22111,3.93296,0.71089
25,normal,-1,0.0,,,-1,-1,edge_2,edge_3,11.4084,50.93514,0.003882,0.44032,0.97173,0.4056
25,normal,-1,0.0,,,-1,-1,edge_3,edge_4,9.95931,51.49832,8.2e-05,0.30638,0.80512,0.38496
25,mixed,202,0.48243,edge_4,edge_4-edge_0,2,1,edge_4,edge_0,16.38555,42.50488,0.019422,1.5465,3.86417,0.71463
25,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,40.17309,69.65796,0.003719,2.27694,3.27366,0.38804
25,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.13264,70.4353,0.003197,2.2702,2.93897,0.36701
25,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.59436,69.09727,0.001477,2.41769,3.26796,0.40321
26,normal,-1,0.0,,,-1,-1,access_0,edge_0,9.25111,50.80211,0.003326,0.6101,0.79745,0.41048
26,normal,-1,0.0,,,-1,-1,access_0,edge_1,10.36115,50.89459,0.001256,0.56175,0.88576,0.40709
26,normal,-1,0.0,,,-1,-1,access_1,edge_2,10.3721,51.6084,0.002354,0.32605,0.82971,0.38092
26,normal,-1,0.0,,,-1,-1,access_1,edge_3,8.77138,51.29137,0.003199,0.51561,0.72306,0.39255
26,link_congestion,143,0.44222,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,16.9678,45.55054,0.015479,1.33519,3.37634,0.60299
26,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge_2,15.45152,40.86651,0.016729,1.00624,3.95014,0.77469
26,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.04274,51.26712,0.002517,0.49161,0.82974,0.39343
26,normal,-1,0.0,,,-1,-1,edge_3,edge_4,10.30545,51.17972,0.002166,0.94356,0.85838,0.39664
26,mixed,202,0.48243,edge_4,edge_4-edge_0,2,1,edge_4,edge_0,17.94724,40.55069,0.018413,1.69122,4.65672,0.78626
26,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.39962,69.68939,0.001979,1.94092,3.12228,0.38719
26,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.97943,68.73142,0.000903,2.22071,3.29484,0.41311
26,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.13143,70.04186,0.001952,2.15074,3.10342,0.37766
27,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,access_0,edge_0,10.96024,50.83502,0.00207,0.70933,1.48029,0.40927
27,normal,-1,0.0,,,-1,-1,access_0,edge_1,8.72926,52.0933,0.002917,0.51698,0.6657,0.36315
27,normal,-1,0.0,,,-1,-1,access_1,edge_2,10.65019,52.04587,0.000245,0.74898,0.81609,0.36489
27,normal,-1,0.0,,,-1,-1,access_1,edge_3,11.52653,51.38227,0.001084,0.7136,0.94212,0.38921
27,link_congestion,143,0.44222,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,15.38365,46.30528,0.014976,0.97769,2.92067,0.57532
27,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge_2,16.61696,41.90169,0.017468,1.37932,4.03999,0.73674
27,normal,-1,0.0,,,-1,-1,edge_2,edge_3,9.225,51.26367,0.001057,0.65235,0.76243,0.39356
27,normal,-1,0.0,,,-1,-1,edge_3,edge_4,9.93443,52.31898,0.002135,0.34854,0.74035,0.35488
27,mixed,202,0.48243,edge_4,edge_4-edge_0,2,1,edge_4,edge_0,17.7317,43.2874,0.014624,1.70691,4.01379,0.68595
27,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,39.46425,69.73515,0.004057,2.21475,3.19859,0.38595
27,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.52672,69.20133,0.0,2.24878,3.23946,0.4004
27,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.84526,69.01104,0.003153,2.47987,3.30824,0.40555
28,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,access_0,edge_0,11.47822,49.75097,0.005262,0.98315,1.70077,0.44901
28,normal,-1,0.0,,,-1,-1,access_0,edge_1,10.10451,51.01528,0.001365,0.38436,0.85443,0.40267
28,normal,-1,0.0,,,-1,-1,access_1,edge_2,9.13389,50.99811,0.001307,0.44077,0.77357,0.4033
28,normal,-1,0.0,,,-1,-1,access_1,edge_3,10.27849,51.21316,0.00056,0.59364,0.85349,0.39541
28,link_congestion,143,0.44222,edge_0,edge_0-edge_1,3,2,edge_0,edge_1,12.87158,47.6288,0.010634,0.49862,2.23766,0.5268
28,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge_2,16.49268,42.82222,0.013929,1.44835,3.82613,0.703
28,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.04984,51.12981,0.003235,0.44797,0.84095,0.39847
28,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,10.08245,50.53871,0.003828,0.41877,1.39788,0.42014
28,mixed,202,0.48243,edge_4,edge_4-edge_0,2,1,edge_4,edge_0,16.58259,41.97849,0.015364,1.50778,4.01623,0.73393
28,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.70269,69.81035,0.001863,2.06648,3.0397,0.38392
28,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.9772,68.28466,0.001464,1.77953,3.56963,0.4252
28,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.16523,69.60528,0.00176,2.25785,3.20325,0.38947
29,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,access_0,edge_0,11.37844,50.20339,0.005642,0.73919,1.62371,0.43243
29,normal,-1,0.0,,,-1,-1,access_0,edge_1,9.77511,50.81089,0.001887,0.45506,0.84196,0.41016
29,normal,-1,0.0,,,-1,-1,access_1,edge_2,8.98139,50.64858,0.002065,0.32788,0.78482,0.41611
29,normal,-1,0.0,,,-1,-1,access_1,edge_3,10.1642,50.84952,0.000761,0.73708,0.87245,0.40874
29,normal,-1,0.0,,,-1,-1,edge_0,edge_1,9.32767,50.91599,0.000729,0.35344,0.79588,0.40631
29,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge_2,16.36467,42.21286,0.016562,1.07354,3.91706,0.72533
29,normal,-1,0.0,,,-1,-1,edge_2,edge_3,9.07806,51.79268,0.004116,0.53891,0.71331,0.37417
29,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,12.00585,48.34831,0.007425,0.87527,1.98266,0.50043
29,normal,-1,0.0,,,-1,-1,edge_4,edge_0,10.22214,51.20855,0.00258,0.60876,0.84917,0.39558
29,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,40.78898,68.16845,0.0,2.59953,3.66905,0.42834
29,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.46021,69.40057,0.002839,2.10138,3.27328,0.39501
29,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,40.11825,70.0171,0.002047,2.59047,3.18733,0.37833
30,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,access_0,edge_0,10.78661,49.12361,0.003709,0.67953,1.68015,0.47201
30,normal,-1,0.0,,,-1,-1,access_0,edge_1,7.95932,51.27704,0.001302,0.53444,0.657,0.39307
30,normal,-1,0.0,,,-1,-1,access_1,edge_2,8.66015,51.06123,0.003735,0.5137,0.72924,0.40098
30,normal,-1,0.0,,,-1,-1,access_1,edge_3,9.3849,51.02263,0.002349,0.58931,0.79305,0.4024
30,normal,-1,0.0,,,-1,-1,edge_0,edge_1,10.71235,51.15218,0.004187,0.8249,0.89454,0.39765
30,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge_2,16.27515,41.28992,0.015172,1.14044,4.07733,0.75917
30,normal,-1,0.0,,,-1,-1,edge_2,edge_3,11.12973,51.39905,0.002695,0.52205,0.90825,0.3886
30,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,11.20521,47.64673,0.007671,0.78215,1.94554,0.52615
30,normal,-1,0.0,,,-1,-1,edge_4,edge_0,10.37509,51.70045,0.00061,0.73043,0.82259,0.37755
30,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.61439,68.68427,0.000922,2.39874,3.36027,0.41439
30,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.47213,70.30291,0.002165,1.99491,2.91625,0.37059
30,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.08756,69.40169,0.002604,2.25024,3.15917,0.39498
31,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,access_0,edge_0,11.84451,49.44186,0.004651,1.13546,1.79934,0.46034
31,burst,8,0.43384,edge_1,access_0-edge_1,1,0,access_0,edge_1,11.42969,50.44231,0.003378,1.00943,1.59799,0.42367
31,normal,-1,0.0,,,-1,-1,access_1,edge_2,8.86521,51.36142,0.00138,0.57221,0.72602,0.38998
31,normal,-1,0.0,,,-1,-1,access_1,edge_3,10.45565,51.31854,0.000191,0.39812,0.85972,0.39155
31,normal,-1,0.0,,,-1,-1,edge_0,edge_1,9.45973,52.20858,0.002592,0.69208,0.71302,0.35892
31,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge_2,17.18083,41.47798,0.01691,1.34295,4.26514,0.75227
31,normal,-1,0.0,,,-1,-1,edge_2,edge_3,9.51211,50.90463,0.004297,0.20889,0.81244,0.40672
31,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,12.17897,46.46281,0.007287,0.92412,2.28904,0.56954
31,normal,-1,0.0,,,-1,-1,edge_4,edge_0,10.53767,50.41895,0.000267,0.35397,0.93944,0.42453
31,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,37.64665,68.96815,0.002172,2.15889,3.21533,0.40671
31,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.12511,68.82638,0.000748,2.16631,3.37312,0.41054
31,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.97203,69.2347,0.00266,2.54826,3.26951,0.39949
32,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,access_0,edge_0,12.16187,49.8482,0.00421,0.60571,1.78777,0.44545
32,burst,8,0.43384,edge_1,access_0-edge_1,1,0,access_0,edge_1,12.46504,49.80295,0.003929,1.01484,1.83915,0.44711
32,burst,4,0.33918,edge_2,access_1-edge_2,1,0,access_1,edge_2,9.83024,50.28526,0.005061,0.63101,1.39305,0.42943
32,normal,-1,0.0,,,-1,-1,access_1,edge_3,9.91482,51.09481,0.001191,0.55839,0.83233,0.39975
32,normal,-1,0.0,,,-1,-1,edge_0,edge_1,9.49251,51.66452,0.001861,0.61803,0.75524,0.37887
32,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge_2,19.05138,41.57338,0.016572,1.49859,4.70752,0.74878
32,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.00397,50.78013,0.000374,0.98381,0.86404,0.41129
32,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,13.74899,44.01445,0.007957,1.0578,2.99133,0.65929
32,normal,-1,0.0,,,-1,-1,edge_4,edge_0,11.58365,51.39846,0.003181,0.76554,0.94534,0.38862
32,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,39.43174,68.64505,0.004915,2.58647,3.44018,0.41545
32,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.77894,69.41613,0.004296,2.17578,3.21334,0.39459
32,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.08127,69.65565,0.004127,2.48979,3.1852,0.3881
33,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,access_0,edge_0,10.6051,50.55649,0.005763,0.54477,1.46806,0.41948
33,burst,8,0.43384,edge_1,access_0-edge_1,1,0,access_0,edge_1,13.39205,46.08494,0.007643,0.9193,2.57825,0.5834
33,burst,4,0.33918,edge_2,access_1-edge_2,1,0,access_1,edge_2,10.76477,49.28119,0.003269,0.90797,1.65623,0.46623
33,normal,-1,0.0,,,-1,-1,access_1,edge_3,9.44011,51.36603,0.003566,0.57646,0.77276,0.38981
33,normal,-1,0.0,,,-1,-1,edge_0,edge_1,7.94163,51.77087,0.002182,0.4221,0.62535,0.37497
33,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge_2,15.97372,44.21709,0.012699,1.31032,3.4362,0.65187
33,normal,-1,0.0,,,-1,-1,edge_2,edge_3,11.65185,50.89607,0.002719,0.72755,0.99597,0.40704
33,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,14.1768,43.74667,0.00694,1.10851,3.13033,0.66911
33,normal,-1,0.0,,,-1,-1,edge_4,edge_0,9.87814,50.49378,1.1e-05,0.24545,0.87495,0.42178
33,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,40.09109,68.88664,0.000474,2.63272,3.44268,0.40891
33,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.90457,71.19484,0.002131,2.04728,2.75781,0.34646
33,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.36648,69.30672,0.003395,2.50783,3.28649,0.39755
34,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,access_0,edge_0,11.28629,50.49606,0.005409,0.57768,1.57061,0.4217
34,burst,8,0.43384,edge_1,access_0-edge_1,1,0,access_0,edge_1,12.62702,42.98163,0.0118,0.78179,2.90498,0.69715
34,burst,4,0.33918,edge_2,access_1-edge_2,1,0,access_1,edge_2,11.86306,46.00704,0.006009,0.69466,2.29507,0.58625
34,normal,-1,0.0,,,-1,-1,access_1,edge_3,10.55944,51.7185,0.002646,0.4601,0.83574,0.37689
34,normal,-1,0.0,,,-1,-1,edge_0,edge_1,8.15454,52.56693,0.002756,0.39177,0.59214,0.34579
34,mixed,162,0.43558,edge_1,edge_1-edge_2,2,1,edge_1,edge_2,14.56049,44.66536,0.00979,0.69649,3.05324,0.63543
34,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.31495,50.89636,0.002029,0.6835,0.88167,0.40702
34,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,14.58161,43.49166,0.009837,1.23209,3.26469,0.67846
34,normal,-1,0.0,,,-1,-1,edge_4,edge_0,10.65071,51.71481,0.000173,0.47456,0.84327,0.37702
34,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.71226,69.60473,0.000579,2.33324,3.16633,0.38948
34,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,37.80516,69.88895,0.003926,2.16521,3.03108,0.38179
34,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,37.1423,69.23758,0.0,2.2453,3.1154,0.39942
35,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,access_0,edge_0,11.57304,50.06832,0.005316,0.78057,1.67039,0.43738
35,burst,8,0.43384,edge_1,access_0-edge_1,1,0,access_0,edge_1,12.83378,44.17528,0.007048,0.88482,2.76724,0.6534
35,burst,4,0.33918,edge_2,access_1-edge_2,1,0,access_1,edge_2,13.3048,42.5305,0.006363,0.99535,3.13352,0.71369
35,normal,-1,0.0,,,-1,-1,access_1,edge_3,8.89317,50.94173,0.003381,0.5992,0.75704,0.40536
35,normal,-1,0.0,,,-1,-1,edge_0,edge_1,9.58553,51.97956,0.00031,0.22475,0.7394,0.36732
35,normal,-1,0.0,,,-1,-1,edge_1,edge_2,8.43628,51.51808,0.004379,0.67571,0.68072,0.38423
35,normal,-1,0.0,,,-1,-1,edge_2,edge_3,10.15709,51.04667,0.001958,0.72004,0.85643,0.40152
35,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,12.36437,46.99248,0.006762,0.67754,2.24466,0.55013
35,normal,-1,0.0,,,-1,-1,edge_4,edge_0,9.033,50.05955,0.004631,0.63447,0.83029,0.4377
35,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.41033,69.53386,0.003678,2.12657,3.1571,0.3914
35,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,39.56045,68.56627,0.001401,2.68303,3.46912,0.41758
35,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,39.17767,69.6212,0.003184,1.83985,3.20073,0.38904
36,node_overload,66,0.36237,edge_0,access_0-edge_0,1,0,access_0,edge_0,11.99015,51.71652,0.005973,0.59723,1.49154,0.37696
36,burst,8,0.43384,edge_1,access_0-edge_1,1,0,access_0,edge_1,9.45106,47.55918,0.005744,0.53863,1.65098,0.52936
36,burst,4,0.33918,edge_2,access_1-edge_2,1,0,access_1,edge_2,13.60405,43.71365,0.008842,0.84973,3.0093,0.67032
36,normal,-1,0.0,,,-1,-1,access_1,edge_3,9.7421,51.83539,0.004824,0.42446,0.76229,0.3726
36,normal,-1,0.0,,,-1,-1,edge_0,edge_1,9.57243,51.99547,0.003715,0.71057,0.73721,0.36673
36,normal,-1,0.0,,,-1,-1,edge_1,edge_2,11.01184,52.30694,0.004284,0.42922,0.82167,0.35532
36,normal,-1,0.0,,,-1,-1,edge_2,edge_3,9.89915,51.86481,0.002852,0.81979,0.77233,0.37152
36,burst,11,0.37683,edge_4,edge_3-edge_4,4,3,edge_3,edge_4,8.92415,48.66636,0.006179,0.2638,1.43941,0.48877
36,normal,-1,0.0,,,-1,-1,edge_4,edge_0,11.33651,52.1295,0.000226,0.44912,0.86138,0.36182
36,normal,-1,0.0,,,-1,-1,edge_0,cloud_0,38.76586,69.84374,0.0004,2.0539,3.11807,0.38302
36,normal,-1,0.0,,,-1,-1,edge_2,cloud_0,38.53439,70.1589,0.002062,2.04637,3.03044,0.37449
36,normal,-1,0.0,,,-1,-1,edge_4,cloud_0,38.95508,68.61958,0.001076,2.62162,3.40424,0.41614
37,node_overload,74,0.35942,edge_0,access_0-edge_0,1,0,access_0,edge_0,11.33262,49.94332,0.005275,0.65506,1.65283,0.44196
37,burst,8,0.43384,edge_1,access_0-edge_1,1,0,access_0,edge_1,12.61162,49.79113,0.006,0.65716,1.86258,0.44754
37,burst,4,0.33918,edge_2,access_1-edge_2,1,0,access_1,edge_2,10.70769,46.1176,0.007644,0.75265,2.05722,0.5822
37,normal,-1,0.0,,,-1,-1,access_1,edge_3,10.76838,51.7648,0.001225,0.8355,0.84844,0.37519
