time,scenario,event_id,severity,affected_node,affected_link,affected_node_position,affected_link_position,service_id,user_id,service_type,request_rate,response_time,base_response_time,dependency_count,current_edge,cloud_node,last_violation
3,normal,-1,0.0,,,-1,-1,5,5,cost,16.53588,96.36984,70.0,1,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,6,6,latency,19.22155,63.53757,35.5,2,edge_3,cloud_0,0
3,normal,-1,0.0,,,-1,-1,7,7,reliability,20.63108,86.65449,57.0,3,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,8,8,cost,22.38262,102.49877,74.5,4,edge_0,cloud_0,0
3,normal,-1,0.0,,,-1,-1,9,9,latency,24.61797,78.34668,40.0,5,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,10,10,reliability,26.58433,85.86362,54.0,1,edge_3,cloud_0,0
3,normal,-1,0.0,,,-1,-1,11,11,cost,7.53501,95.72088,71.5,2,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,12,12,latency,9.14921,64.00546,37.0,3,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,13,13,reliability,11.68894,94.12064,58.5,4,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,14,14,cost,13.09195,101.33528,76.0,5,edge_3,cloud_0,0
3,normal,-1,0.0,,,-1,-1,15,15,latency,15.50454,58.05527,34.0,1,edge_2,cloud_0,0
3,normal,-1,0.0,,,-1,-1,16,16,reliability,16.5005,84.93207,55.5,2,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,17,17,cost,18.97438,110.46833,73.0,3,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,18,18,latency,19.81804,72.75406,38.5,4,edge_2,cloud_0,0
3,normal,-1,0.0,,,-1,-1,19,19,reliability,21.62903,86.27442,60.0,5,edge_2,cloud_0,0
3,normal,-1,0.0,,,-1,-1,20,20,cost,23.77524,101.48079,70.0,1,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,21,21,latency,25.1595,69.41408,35.5,2,edge_0,cloud_0,0
3,normal,-1,0.0,,,-1,-1,22,22,reliability,7.47108,85.10632,57.0,3,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,23,23,cost,8.45654,95.6279,74.5,4,edge_2,cloud_0,0
3,normal,-1,0.0,,,-1,-1,24,24,latency,10.75199,73.13283,40.0,5,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,25,25,reliability,12.06753,82.30338,54.0,1,edge_0,cloud_0,0
3,normal,-1,0.0,,,-1,-1,26,26,cost,13.46303,102.68205,71.5,2,edge_0,cloud_0,0
3,normal,-1,0.0,,,-1,-1,27,27,latency,14.71939,64.47032,37.0,3,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,28,28,reliability,16.68366,96.06957,58.5,4,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,29,29,cost,18.10444,106.09128,76.0,5,edge_0,cloud_0,0
3,normal,-1,0.0,,,-1,-1,30,30,latency,19.65075,60.00058,34.0,1,edge_0,cloud_0,0
3,normal,-1,0.0,,,-1,-1,31,31,reliability,21.2551,86.53861,55.5,2,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,32,32,cost,22.37376,110.50682,73.0,3,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,33,33,latency,6.50663,61.40902,38.5,4,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,34,34,reliability,7.90024,81.48946,60.0,5,edge_0,cloud_0,0
3,normal,-1,0.0,,,-1,-1,35,35,cost,9.4422,96.80517,70.0,1,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,36,36,latency,10.43629,57.34015,35.5,2,edge_3,cloud_0,0
3,normal,-1,0.0,,,-1,-1,37,37,reliability,12.14643,87.11204,57.0,3,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,38,38,cost,13.94256,98.74882,74.5,4,edge_0,cloud_0,0
3,normal,-1,0.0,,,-1,-1,39,39,latency,14.83443,75.5066,40.0,5,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,40,40,reliability,16.44821,83.47409,54.0,1,edge_3,cloud_0,0
3,normal,-1,0.0,,,-1,-1,41,41,cost,18.01455,101.39738,71.5,2,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,42,42,latency,19.74236,68.28099,37.0,3,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,43,43,reliability,20.66905,96.18314,58.5,4,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,44,44,cost,5.53416,101.75855,76.0,5,edge_3,cloud_0,0
3,normal,-1,0.0,,,-1,-1,45,45,latency,7.50905,53.42412,34.0,1,edge_2,cloud_0,0
3,normal,-1,0.0,,,-1,-1,46,46,reliability,8.83591,81.42911,55.5,2,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,47,47,cost,10.45195,105.40333,73.0,3,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,48,48,latency,12.38052,66.95506,38.5,4,edge_2,cloud_0,0
3,normal,-1,0.0,,,-1,-1,49,49,reliability,13.08327,82.92104,60.0,5,edge_2,cloud_0,0
3,normal,-1,0.0,,,-1,-1,50,50,cost,15.46816,99.09074,70.0,1,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,51,51,latency,17.78849,64.81611,35.5,2,edge_0,cloud_0,0
3,normal,-1,0.0,,,-1,-1,52,52,reliability,19.0688,89.21111,57.0,3,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,53,53,cost,20.85984,101.2808,74.5,4,edge_2,cloud_0,0
3,normal,-1,0.0,,,-1,-1,54,54,latency,22.82703,76.43591,40.0,5,edge_3,cloud_0,0
3,normal,-1,0.0,,,-1,-1,55,55,reliability,6.3283,77.36719,54.0,1,edge_0,cloud_0,0
3,normal,-1,0.0,,,-1,-1,56,56,cost,7.85999,98.50031,71.5,2,edge_0,cloud_0,0
3,normal,-1,0.0,,,-1,-1,57,57,latency,9.74857,63.53675,37.0,3,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,58,58,reliability,12.82091,92.24227,58.5,4,edge_3,cloud_0,0
3,normal,-1,0.0,,,-1,-1,59,59,cost,14.01574,103.49233,76.0,5,edge_0,cloud_0,0
3,normal,-1,0.0,,,-1,-1,60,60,latency,15.75152,59.52703,34.0,1,edge_0,cloud_0,0
3,normal,-1,0.0,,,-1,-1,61,61,reliability,16.84765,82.66421,55.5,2,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,62,62,cost,20.49588,109.86418,73.0,3,edge_3,cloud_0,0
3,normal,-1,0.0,,,-1,-1,63,63,latency,21.70115,70.34425,38.5,4,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,64,64,reliability,24.1335,91.26657,60.0,5,edge_0,cloud_0,0
3,normal,-1,0.0,,,-1,-1,65,65,cost,25.51943,103.95801,70.0,1,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,66,66,latency,7.73682,57.48971,35.5,2,edge_3,cloud_0,0
3,normal,-1,0.0,,,-1,-1,67,67,reliability,9.63905,84.59434,57.0,3,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,68,68,cost,11.19004,100.41791,74.5,4,edge_0,cloud_0,0
3,normal,-1,0.0,,,-1,-1,69,69,latency,13.76323,75.30768,40.0,5,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,70,70,reliability,14.90332,82.4239,54.0,1,edge_3,cloud_0,0
3,normal,-1,0.0,,,-1,-1,71,71,cost,17.60929,101.67367,71.5,2,edge_4,cloud_0,0
3,normal,-1,0.0,,,-1,-1,72,72,latency,19.09749,68.13257,37.0,3,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,73,73,reliability,21.60366,96.76648,58.5,4,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,74,74,cost,22.37393,108.23502,76.0,5,edge_3,cloud_0,0
3,normal,-1,0.0,,,-1,-1,75,75,latency,24.67865,61.75492,34.0,1,edge_2,cloud_0,0
3,normal,-1,0.0,,,-1,-1,76,76,reliability,26.21742,88.02202,55.5,2,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,77,77,cost,6.82725,101.15827,73.0,3,edge_1,cloud_0,0
3,normal,-1,0.0,,,-1,-1,78,78,latency,8.81161,66.55282,38.5,4,edge_2,cloud_0,0
3,normal,-1,0.0,,,-1,-1,79,79,reliability,11.30068,83.3246,60.0,5,edge_2,cloud_0,0
4,normal,-1,0.0,,,-1,-1,0,0,latency,6.92938,55.15236,34.0,1,edge_0,cloud_0,0
4,normal,-1,0.0,,,-1,-1,1,1,reliability,9.14714,82.07842,55.5,2,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,2,2,cost,10.68832,106.148,73.0,3,edge_3,cloud_0,0
4,normal,-1,0.0,,,-1,-1,3,3,latency,12.92494,63.817,38.5,4,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,4,4,reliability,14.73356,83.4153,60.0,5,edge_0,cloud_0,0
4,normal,-1,0.0,,,-1,-1,5,5,cost,17.11561,100.21679,70.0,1,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,6,6,latency,18.5846,65.70108,35.5,2,edge_3,cloud_0,0
4,normal,-1,0.0,,,-1,-1,7,7,reliability,21.13297,87.35004,57.0,3,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,8,8,cost,23.34073,102.23441,74.5,4,edge_0,cloud_0,0
4,normal,-1,0.0,,,-1,-1,9,9,latency,24.8447,82.52792,40.0,5,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,10,10,reliability,26.81026,86.19126,54.0,1,edge_3,cloud_0,0
4,normal,-1,0.0,,,-1,-1,11,11,cost,7.53588,97.15512,71.5,2,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,12,12,latency,9.94904,61.36156,37.0,3,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,13,13,reliability,11.5956,91.74057,58.5,4,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,14,14,cost,14.08596,100.89903,76.0,5,edge_3,cloud_0,0
4,normal,-1,0.0,,,-1,-1,15,15,latency,15.7693,58.66306,34.0,1,edge_2,cloud_0,0
4,normal,-1,0.0,,,-1,-1,16,16,reliability,17.33344,84.58159,55.5,2,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,17,17,cost,19.32696,111.67156,73.0,3,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,18,18,latency,20.50864,72.064,38.5,4,edge_2,cloud_0,0
4,normal,-1,0.0,,,-1,-1,19,19,reliability,22.85138,86.96656,60.0,5,edge_2,cloud_0,0
4,normal,-1,0.0,,,-1,-1,20,20,cost,24.53997,100.50002,70.0,1,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,21,21,latency,25.74319,70.87151,35.5,2,edge_0,cloud_0,0
4,normal,-1,0.0,,,-1,-1,22,22,reliability,6.98684,87.48685,57.0,3,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,23,23,cost,9.03637,97.30372,74.5,4,edge_2,cloud_0,0
4,normal,-1,0.0,,,-1,-1,24,24,latency,10.59688,74.81559,40.0,5,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,25,25,reliability,12.41028,79.93545,54.0,1,edge_0,cloud_0,0
4,normal,-1,0.0,,,-1,-1,26,26,cost,13.33957,104.0648,71.5,2,edge_0,cloud_0,0
4,normal,-1,0.0,,,-1,-1,27,27,latency,15.3874,65.86088,37.0,3,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,28,28,reliability,16.67032,96.38313,58.5,4,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,29,29,cost,18.47792,105.49882,76.0,5,edge_0,cloud_0,0
4,normal,-1,0.0,,,-1,-1,30,30,latency,19.59864,61.80199,34.0,1,edge_0,cloud_0,0
4,normal,-1,0.0,,,-1,-1,31,31,reliability,20.72048,87.10845,55.5,2,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,32,32,cost,22.75513,112.46076,73.0,3,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,33,33,latency,6.01979,62.97846,38.5,4,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,34,34,reliability,7.81901,78.92314,60.0,5,edge_0,cloud_0,0
4,normal,-1,0.0,,,-1,-1,35,35,cost,9.74233,94.4882,70.0,1,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,36,36,latency,10.94189,62.79194,35.5,2,edge_3,cloud_0,0
4,normal,-1,0.0,,,-1,-1,37,37,reliability,12.23536,81.67269,57.0,3,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,38,38,cost,13.95948,96.65322,74.5,4,edge_0,cloud_0,0
4,normal,-1,0.0,,,-1,-1,39,39,latency,14.97535,77.72322,40.0,5,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,40,40,reliability,17.06063,83.22413,54.0,1,edge_3,cloud_0,0
4,normal,-1,0.0,,,-1,-1,41,41,cost,18.53119,101.069,71.5,2,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,42,42,latency,19.49967,67.45098,37.0,3,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,43,43,reliability,21.72956,96.56126,58.5,4,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,44,44,cost,6.05245,101.42045,76.0,5,edge_3,cloud_0,0
4,normal,-1,0.0,,,-1,-1,45,45,latency,7.45671,55.21644,34.0,1,edge_2,cloud_0,0
4,normal,-1,0.0,,,-1,-1,46,46,reliability,9.22633,80.10227,55.5,2,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,47,47,cost,10.46083,106.77394,73.0,3,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,48,48,latency,12.67051,69.46709,38.5,4,edge_2,cloud_0,0
4,normal,-1,0.0,,,-1,-1,49,49,reliability,13.41137,83.57143,60.0,5,edge_2,cloud_0,0
4,normal,-1,0.0,,,-1,-1,50,50,cost,15.84759,97.84307,70.0,1,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,51,51,latency,18.11265,66.17843,35.5,2,edge_0,cloud_0,0
4,normal,-1,0.0,,,-1,-1,52,52,reliability,20.38252,91.10675,57.0,3,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,53,53,cost,21.60994,102.76459,74.5,4,edge_2,cloud_0,0
4,normal,-1,0.0,,,-1,-1,54,54,latency,23.96295,79.11539,40.0,5,edge_3,cloud_0,0
4,normal,-1,0.0,,,-1,-1,55,55,reliability,6.71996,79.11407,54.0,1,edge_0,cloud_0,0
4,normal,-1,0.0,,,-1,-1,56,56,cost,8.74564,102.65867,71.5,2,edge_0,cloud_0,0
4,normal,-1,0.0,,,-1,-1,57,57,latency,10.57349,64.36271,37.0,3,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,58,58,reliability,12.6598,95.9379,58.5,4,edge_3,cloud_0,0
4,normal,-1,0.0,,,-1,-1,59,59,cost,14.41348,104.57684,76.0,5,edge_0,cloud_0,0
4,normal,-1,0.0,,,-1,-1,60,60,latency,16.3692,59.26793,34.0,1,edge_0,cloud_0,0
4,normal,-1,0.0,,,-1,-1,61,61,reliability,18.46499,84.73441,55.5,2,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,62,62,cost,20.49929,113.24558,73.0,3,edge_3,cloud_0,0
4,normal,-1,0.0,,,-1,-1,63,63,latency,22.188,70.89001,38.5,4,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,64,64,reliability,24.90367,89.30112,60.0,5,edge_0,cloud_0,0
4,normal,-1,0.0,,,-1,-1,65,65,cost,26.34972,104.30734,70.0,1,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,66,66,latency,7.41418,58.56439,35.5,2,edge_3,cloud_0,0
4,normal,-1,0.0,,,-1,-1,67,67,reliability,9.43979,82.22922,57.0,3,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,68,68,cost,11.1295,95.66321,74.5,4,edge_0,cloud_0,0
4,normal,-1,0.0,,,-1,-1,69,69,latency,13.05301,75.67211,40.0,5,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,70,70,reliability,15.43299,80.16939,54.0,1,edge_3,cloud_0,0
4,normal,-1,0.0,,,-1,-1,71,71,cost,17.28282,100.94243,71.5,2,edge_4,cloud_0,0
4,normal,-1,0.0,,,-1,-1,72,72,latency,19.78802,68.64612,37.0,3,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,73,73,reliability,21.24286,95.83603,58.5,4,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,74,74,cost,23.56305,105.52657,76.0,5,edge_3,cloud_0,0
4,normal,-1,0.0,,,-1,-1,75,75,latency,25.15123,61.65815,34.0,1,edge_2,cloud_0,0
4,normal,-1,0.0,,,-1,-1,76,76,reliability,26.59399,89.84383,55.5,2,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,77,77,cost,7.74642,103.7935,73.0,3,edge_1,cloud_0,0
4,normal,-1,0.0,,,-1,-1,78,78,latency,9.47482,68.74103,38.5,4,edge_2,cloud_0,0
4,normal,-1,0.0,,,-1,-1,79,79,reliability,11.49721,81.86949,60.0,5,edge_2,cloud_0,0
5,normal,-1,0.0,,,-1,-1,0,0,latency,6.98914,56.96527,34.0,1,edge_0,cloud_0,0
5,normal,-1,0.0,,,-1,-1,1,1,reliability,8.76494,80.23043,55.5,2,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,2,2,cost,11.00724,105.04752,73.0,3,edge_3,cloud_0,0
5,normal,-1,0.0,,,-1,-1,3,3,latency,13.54354,66.41763,38.5,4,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,4,4,reliability,15.55492,82.9905,60.0,5,edge_0,cloud_0,0
5,normal,-1,0.0,,,-1,-1,5,5,cost,17.71798,98.54619,70.0,1,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,6,6,latency,19.41041,65.26779,35.5,2,edge_3,cloud_0,0
5,normal,-1,0.0,,,-1,-1,7,7,reliability,21.03338,88.21601,57.0,3,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,8,8,cost,23.34692,104.00733,74.5,4,edge_0,cloud_0,0
5,normal,-1,0.0,,,-1,-1,9,9,latency,25.41347,79.53909,40.0,5,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,10,10,reliability,27.1081,87.02123,54.0,1,edge_3,cloud_0,0
5,normal,-1,0.0,,,-1,-1,11,11,cost,7.46276,96.60369,71.5,2,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,12,12,latency,9.65753,63.63043,37.0,3,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,13,13,reliability,11.74107,90.57487,58.5,4,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,14,14,cost,13.54534,102.73748,76.0,5,edge_3,cloud_0,0
5,normal,-1,0.0,,,-1,-1,15,15,latency,15.6525,58.67128,34.0,1,edge_2,cloud_0,0
5,normal,-1,0.0,,,-1,-1,16,16,reliability,17.20171,86.29,55.5,2,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,17,17,cost,19.08839,108.70507,73.0,3,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,18,18,latency,20.9213,73.55759,38.5,4,edge_2,cloud_0,0
5,normal,-1,0.0,,,-1,-1,19,19,reliability,21.87083,86.89889,60.0,5,edge_2,cloud_0,0
5,normal,-1,0.0,,,-1,-1,20,20,cost,23.96498,102.69703,70.0,1,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,21,21,latency,25.48817,68.22723,35.5,2,edge_0,cloud_0,0
5,normal,-1,0.0,,,-1,-1,22,22,reliability,6.94344,85.88348,57.0,3,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,23,23,cost,8.75816,95.57717,74.5,4,edge_2,cloud_0,0
5,normal,-1,0.0,,,-1,-1,24,24,latency,10.55299,71.74643,40.0,5,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,25,25,reliability,11.74505,78.14585,54.0,1,edge_0,cloud_0,0
5,normal,-1,0.0,,,-1,-1,26,26,cost,13.72968,103.46967,71.5,2,edge_0,cloud_0,0
5,normal,-1,0.0,,,-1,-1,27,27,latency,15.72951,63.05688,37.0,3,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,28,28,reliability,16.93915,93.91872,58.5,4,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,29,29,cost,17.80835,105.46773,76.0,5,edge_0,cloud_0,0
5,normal,-1,0.0,,,-1,-1,30,30,latency,19.80586,59.88358,34.0,1,edge_0,cloud_0,0
5,normal,-1,0.0,,,-1,-1,31,31,reliability,20.90076,86.23596,55.5,2,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,32,32,cost,22.15636,109.82698,73.0,3,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,33,33,latency,6.85251,61.87243,38.5,4,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,34,34,reliability,7.40361,81.93359,60.0,5,edge_0,cloud_0,0
5,normal,-1,0.0,,,-1,-1,35,35,cost,9.11637,93.16612,70.0,1,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,36,36,latency,10.76401,63.15321,35.5,2,edge_3,cloud_0,0
5,normal,-1,0.0,,,-1,-1,37,37,reliability,11.98118,82.84921,57.0,3,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,38,38,cost,13.51372,100.21882,74.5,4,edge_0,cloud_0,0
5,normal,-1,0.0,,,-1,-1,39,39,latency,16.06258,75.27185,40.0,5,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,40,40,reliability,17.19393,81.23676,54.0,1,edge_3,cloud_0,0
5,normal,-1,0.0,,,-1,-1,41,41,cost,18.88311,99.20244,71.5,2,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,42,42,latency,19.92983,68.39386,37.0,3,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,43,43,reliability,21.79118,96.25985,58.5,4,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,44,44,cost,6.07558,101.26666,76.0,5,edge_3,cloud_0,0
5,normal,-1,0.0,,,-1,-1,45,45,latency,7.7926,54.19323,34.0,1,edge_2,cloud_0,0
5,normal,-1,0.0,,,-1,-1,46,46,reliability,9.25924,80.12326,55.5,2,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,47,47,cost,11.29256,107.23543,73.0,3,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,48,48,latency,12.5087,69.48831,38.5,4,edge_2,cloud_0,0
5,normal,-1,0.0,,,-1,-1,49,49,reliability,14.70408,82.83229,60.0,5,edge_2,cloud_0,0
5,normal,-1,0.0,,,-1,-1,50,50,cost,15.9713,98.47315,70.0,1,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,51,51,latency,18.65691,65.22753,35.5,2,edge_0,cloud_0,0
5,normal,-1,0.0,,,-1,-1,52,52,reliability,20.38461,91.70946,57.0,3,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,53,53,cost,21.68102,104.02365,74.5,4,edge_2,cloud_0,0
5,normal,-1,0.0,,,-1,-1,54,54,latency,24.14937,79.21248,40.0,5,edge_3,cloud_0,0
5,normal,-1,0.0,,,-1,-1,55,55,reliability,6.69066,77.23399,54.0,1,edge_0,cloud_0,0
5,normal,-1,0.0,,,-1,-1,56,56,cost,9.45133,103.27336,71.5,2,edge_0,cloud_0,0
5,normal,-1,0.0,,,-1,-1,57,57,latency,11.25962,62.48654,37.0,3,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,58,58,reliability,12.72586,94.98819,58.5,4,edge_3,cloud_0,0
5,normal,-1,0.0,,,-1,-1,59,59,cost,14.44705,101.81586,76.0,5,edge_0,cloud_0,0
5,normal,-1,0.0,,,-1,-1,60,60,latency,16.58166,59.257,34.0,1,edge_0,cloud_0,0
5,normal,-1,0.0,,,-1,-1,61,61,reliability,18.49949,84.79694,55.5,2,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,62,62,cost,20.82216,110.03251,73.0,3,edge_3,cloud_0,0
5,normal,-1,0.0,,,-1,-1,63,63,latency,23.4277,70.28325,38.5,4,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,64,64,reliability,25.361,88.98242,60.0,5,edge_0,cloud_0,0
5,normal,-1,0.0,,,-1,-1,65,65,cost,27.81809,105.33207,70.0,1,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,66,66,latency,7.61168,60.56799,35.5,2,edge_3,cloud_0,0
5,normal,-1,0.0,,,-1,-1,67,67,reliability,9.40829,81.5497,57.0,3,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,68,68,cost,11.87224,98.58035,74.5,4,edge_0,cloud_0,0
5,normal,-1,0.0,,,-1,-1,69,69,latency,13.33453,72.28314,40.0,5,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,70,70,reliability,15.55762,83.13981,54.0,1,edge_3,cloud_0,0
5,normal,-1,0.0,,,-1,-1,71,71,cost,17.84106,101.35454,71.5,2,edge_4,cloud_0,0
5,normal,-1,0.0,,,-1,-1,72,72,latency,19.01178,66.57102,37.0,3,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,73,73,reliability,21.1749,94.2487,58.5,4,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,74,74,cost,22.85257,108.72569,76.0,5,edge_3,cloud_0,0
5,normal,-1,0.0,,,-1,-1,75,75,latency,25.34072,65.49394,34.0,1,edge_2,cloud_0,0
5,normal,-1,0.0,,,-1,-1,76,76,reliability,26.65107,88.12642,55.5,2,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,77,77,cost,6.66382,103.66896,73.0,3,edge_1,cloud_0,0
5,normal,-1,0.0,,,-1,-1,78,78,latency,8.92128,67.75662,38.5,4,edge_2,cloud_0,0
5,normal,-1,0.0,,,-1,-1,79,79,reliability,10.92428,83.65426,60.0,5,edge_2,cloud_0,0
6,normal,-1,0.0,,,-1,-1,0,0,latency,8.01845,54.32472,34.0,1,edge_0,cloud_0,0
6,normal,-1,0.0,,,-1,-1,1,1,reliability,9.75896,79.65596,55.5,2,edge_4,cloud_0,0
6,normal,-1,0.0,,,-1,-1,2,2,cost,10.97494,105.44961,73.0,3,edge_3,cloud_0,0
6,normal,-1,0.0,,,-1,-1,3,3,latency,14.05029,67.41707,38.5,4,edge_4,cloud_0,0
6,normal,-1,0.0,,,-1,-1,4,4,reliability,15.4742,85.4788,60.0,5,edge_0,cloud_0,0
6,normal,-1,0.0,,,-1,-1,5,5,cost,17.60185,99.97524,70.0,1,edge_4,cloud_0,0
6,normal,-1,0.0,,,-1,-1,6,6,latency,19.38526,65.39182,35.5,2,edge_3,cloud_0,0
6,normal,-1,0.0,,,-1,-1,7,7,reliability,21.12605,87.51149,57.0,3,edge_4,cloud_0,0
6,normal,-1,0.0,,,-1,-1,8,8,cost,23.47686,101.74167,74.5,4,edge_0,cloud_0,0
6,normal,-1,0.0,,,-1,-1,9,9,latency,25.06427,81.26692,40.0,5,edge_1,cloud_0,0
6,normal,-1,0.0,,,-1,-1,10,10,reliability,27.68399,86.55194,54.0,1,edge_3,cloud_0,0
6,normal,-1,0.0,,,-1,-1,11,11,cost,7.37189,96.41155,71.5,2,edge_4,cloud_0,0
