time,scenario,event_id,severity,affected_node,affected_link,affected_node_position,affected_link_position,node_id,node_type,cpu_util,mem_util,queue_len,available_cpu,available_mem,request_load_on_node,node_degree
108,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37872,0.46766,0.0,0.62128,0.53234,0.53555,3
109,normal,-1,0.0,,,-1,-1,access_0,access,0.2185,0.24981,0.0,0.7815,0.75019,0.29666,2
109,normal,-1,0.0,,,-1,-1,access_1,access,0.20777,0.2471,0.0,0.79223,0.7529,0.29666,2
109,normal,-1,0.0,,,-1,-1,edge_0,edge,0.32654,0.43585,0.0,0.67346,0.56415,0.66436,4
109,node_overload,72,0.39619,edge_1,access_0-edge_1,1,0,edge_1,edge,0.50334,0.51531,18.53702,0.49666,0.48469,0.84181,3
109,burst,66,0.39854,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.57305,0.52347,10.3881,0.42695,0.47653,1.24419,4
109,normal,-1,0.0,,,-1,-1,edge_3,edge,0.37136,0.48423,0.0,0.62864,0.51577,0.66436,3
109,normal,-1,0.0,,,-1,-1,edge_4,edge,0.41659,0.48291,0.0,0.58341,0.51709,0.66436,3
109,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37858,0.45866,0.0,0.62142,0.54134,0.53083,3
110,normal,-1,0.0,,,-1,-1,access_0,access,0.21594,0.25221,0.0,0.78406,0.74779,0.29331,2
110,normal,-1,0.0,,,-1,-1,access_1,access,0.2175,0.24583,0.0,0.7825,0.75417,0.29331,2
110,normal,-1,0.0,,,-1,-1,edge_0,edge,0.32969,0.45273,0.0,0.67031,0.54727,0.65494,4
110,node_overload,72,0.39619,edge_1,access_0-edge_1,1,0,edge_1,edge,0.56695,0.53513,25.05955,0.43305,0.46487,0.90481,3
110,burst,66,0.39854,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.54915,0.55556,8.71233,0.45085,0.44444,1.17405,4
110,normal,-1,0.0,,,-1,-1,edge_3,edge,0.35425,0.44852,0.0,0.64575,0.55148,0.65494,3
110,normal,-1,0.0,,,-1,-1,edge_4,edge,0.39051,0.47158,0.0,0.60949,0.52842,0.65494,3
110,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37856,0.45382,0.0,0.62144,0.54618,0.52664,3
111,normal,-1,0.0,,,-1,-1,access_0,access,0.21995,0.23324,0.0,0.78005,0.76676,0.29064,2
111,normal,-1,0.0,,,-1,-1,access_1,access,0.22801,0.23856,0.0,0.77199,0.76144,0.29064,2
111,normal,-1,0.0,,,-1,-1,edge_0,edge,0.34363,0.44186,0.0,0.65637,0.55814,0.64741,4
111,node_overload,72,0.39619,edge_1,access_0-edge_1,1,0,edge_1,edge,0.55383,0.56848,24.55436,0.44617,0.43152,0.84181,3
111,burst,66,0.39854,edge_2,edge_1-edge_2,2,1,edge_2,edge,0.51345,0.51935,6.111,0.48655,0.48065,0.85425,4
111,normal,-1,0.0,,,-1,-1,edge_3,edge,0.36182,0.44906,0.0,0.63818,0.55094,0.64741,3
111,normal,-1,0.0,,,-1,-1,edge_4,edge,0.36658,0.47315,0.0,0.63342,0.52685,0.64741,3
111,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37529,0.45268,0.0,0.62471,0.54732,0.52329,3
112,normal,-1,0.0,,,-1,-1,access_0,access,0.20864,0.24377,0.0,0.79136,0.75623,0.28883,2
112,normal,-1,0.0,,,-1,-1,access_1,access,0.20632,0.25934,0.0,0.79368,0.74066,0.28883,2
112,normal,-1,0.0,,,-1,-1,edge_0,edge,0.35227,0.44963,0.0,0.64773,0.55037,0.64234,4
112,node_overload,72,0.39619,edge_1,access_0-edge_1,1,0,edge_1,edge,0.56504,0.55711,25.85154,0.43496,0.44289,0.77881,3
112,normal,-1,0.0,,,-1,-1,edge_2,edge,0.40904,0.48708,0.0,0.59096,0.51292,0.64234,4
112,normal,-1,0.0,,,-1,-1,edge_3,edge,0.33462,0.43018,0.0,0.66538,0.56982,0.64234,3
112,link_congestion,77,0.23066,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.43943,0.4683,0.0,0.56057,0.5317,0.81877,3
112,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38309,0.43818,0.0,0.61691,0.56182,0.52104,3
113,normal,-1,0.0,,,-1,-1,access_0,access,0.20891,0.24785,0.0,0.79109,0.75215,0.28803,2
113,normal,-1,0.0,,,-1,-1,access_1,access,0.22044,0.23949,0.0,0.77956,0.76051,0.28803,2
113,normal,-1,0.0,,,-1,-1,edge_0,edge,0.34157,0.4411,0.0,0.65843,0.5589,0.64009,4
113,node_overload,72,0.39619,edge_1,access_0-edge_1,1,0,edge_1,edge,0.48139,0.48032,17.84373,0.51861,0.51968,0.84181,3
113,normal,-1,0.0,,,-1,-1,edge_2,edge,0.42303,0.46169,0.0,0.57697,0.53831,0.64009,4
113,normal,-1,0.0,,,-1,-1,edge_3,edge,0.35213,0.45296,0.0,0.64787,0.54704,0.64009,3
113,burst,64,0.33141,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.48558,0.47598,3.86783,0.51442,0.52402,0.84217,3
113,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37828,0.45668,0.0,0.62172,0.54332,0.52004,3
114,normal,-1,0.0,,,-1,-1,access_0,access,0.21223,0.24289,0.0,0.78777,0.75711,0.2883,2
114,normal,-1,0.0,,,-1,-1,access_1,access,0.21882,0.24746,0.0,0.78118,0.75254,0.2883,2
114,normal,-1,0.0,,,-1,-1,edge_0,edge,0.34045,0.43136,0.0,0.65955,0.56864,0.64085,4
114,node_overload,69,0.35578,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.53374,0.56412,22.65284,0.46626,0.43588,0.77998,3
114,normal,-1,0.0,,,-1,-1,edge_2,edge,0.38737,0.46888,0.0,0.61263,0.53112,0.64085,4
114,normal,-1,0.0,,,-1,-1,edge_3,edge,0.3521,0.44871,0.0,0.6479,0.55129,0.64085,3
114,burst,64,0.33141,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.53948,0.53501,6.43364,0.46052,0.46499,1.39265,3
114,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.37083,0.45519,0.0,0.62917,0.54481,0.52038,3
115,normal,-1,0.0,,,-1,-1,access_0,access,0.22515,0.24596,0.0,0.77485,0.75404,0.28961,2
115,normal,-1,0.0,,,-1,-1,access_1,access,0.19731,0.25859,0.0,0.80269,0.74141,0.28961,2
115,normal,-1,0.0,,,-1,-1,edge_0,edge,0.34911,0.45078,0.0,0.65089,0.54922,0.64454,4
115,node_overload,69,0.35578,edge_1,edge_1-edge_2,2,1,edge_1,edge,0.48086,0.51968,16.75129,0.51914,0.48032,0.83454,3
115,normal,-1,0.0,,,-1,-1,edge_2,edge,0.405,0.46929,0.0,0.595,0.53071,0.64454,4
115,normal,-1,0.0,,,-1,-1,edge_3,edge,0.34633,0.43773,0.0,0.65367,0.56227,0.64454,3
115,burst,64,0.33141,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.42384,0.49465,0.54127,0.57616,0.50535,0.84217,3
115,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.3888,0.48028,0.0,0.6112,0.51972,0.52202,3
116,normal,-1,0.0,,,-1,-1,access_0,access,0.21868,0.24858,0.0,0.78132,0.75142,0.29188,2
116,normal,-1,0.0,,,-1,-1,access_1,access,0.20216,0.26313,0.0,0.79784,0.73687,0.29188,2
116,normal,-1,0.0,,,-1,-1,edge_0,edge,0.34341,0.41231,0.0,0.65659,0.58769,0.6509,4
116,normal,-1,0.0,,,-1,-1,edge_1,edge,0.38456,0.47612,0.0,0.61544,0.52388,0.6509,3
116,normal,-1,0.0,,,-1,-1,edge_2,edge,0.42505,0.48118,0.0,0.57495,0.51882,0.6509,4
116,normal,-1,0.0,,,-1,-1,edge_3,edge,0.34125,0.44304,0.0,0.65875,0.55696,0.6509,3
116,link_congestion,77,0.23066,edge_4,edge_3-edge_4,4,3,edge_4,edge,0.42505,0.4896,0.05581,0.57495,0.5104,0.81877,3
116,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.36991,0.45861,0.0,0.63009,0.54139,0.52484,3
117,normal,-1,0.0,,,-1,-1,access_0,access,0.20885,0.26359,0.0,0.79115,0.73641,0.29492,2
117,normal,-1,0.0,,,-1,-1,access_1,access,0.21403,0.25332,0.0,0.78597,0.74668,0.29492,2
117,normal,-1,0.0,,,-1,-1,edge_0,edge,0.33356,0.43881,0.0,0.66644,0.56119,0.65946,4
117,normal,-1,0.0,,,-1,-1,edge_1,edge,0.38236,0.46622,0.0,0.61764,0.53378,0.65946,3
117,normal,-1,0.0,,,-1,-1,edge_2,edge,0.39727,0.4752,0.0,0.60273,0.5248,0.65946,4
117,normal,-1,0.0,,,-1,-1,edge_3,edge,0.33725,0.44876,0.0,0.66275,0.55124,0.65946,3
117,normal,-1,0.0,,,-1,-1,edge_4,edge,0.36925,0.45665,0.0,0.63075,0.54335,0.65946,3
117,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.3868,0.47786,0.0,0.6132,0.52214,0.52865,3
118,normal,-1,0.0,,,-1,-1,access_0,access,0.22378,0.24668,0.0,0.77622,0.75332,0.29851,2
118,normal,-1,0.0,,,-1,-1,access_1,access,0.21419,0.23915,0.0,0.78581,0.76085,0.29851,2
118,normal,-1,0.0,,,-1,-1,edge_0,edge,0.3366,0.41915,0.0,0.6634,0.58085,0.66957,4
118,normal,-1,0.0,,,-1,-1,edge_1,edge,0.39841,0.48517,0.0,0.60159,0.51483,0.66957,3
118,normal,-1,0.0,,,-1,-1,edge_2,edge,0.40266,0.49179,0.0,0.59734,0.50821,0.66957,4
118,normal,-1,0.0,,,-1,-1,edge_3,edge,0.35608,0.44601,0.0,0.64392,0.55399,0.66957,3
118,normal,-1,0.0,,,-1,-1,edge_4,edge,0.36545,0.45421,0.0,0.63455,0.54579,0.66957,3
118,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38365,0.46843,0.0,0.61635,0.53157,0.53314,3
119,normal,-1,0.0,,,-1,-1,access_0,access,0.22387,0.26447,0.0,0.77613,0.73553,0.3024,2
119,normal,-1,0.0,,,-1,-1,access_1,access,0.2363,0.25164,0.0,0.7637,0.74836,0.3024,2
119,normal,-1,0.0,,,-1,-1,edge_0,edge,0.36794,0.47709,0.0,0.63206,0.52291,0.6805,4
119,normal,-1,0.0,,,-1,-1,edge_1,edge,0.35913,0.45594,0.0,0.64087,0.54406,0.6805,3
119,normal,-1,0.0,,,-1,-1,edge_2,edge,0.39579,0.48472,0.0,0.60421,0.51528,0.6805,4
119,normal,-1,0.0,,,-1,-1,edge_3,edge,0.35402,0.46433,0.0,0.64598,0.53567,0.6805,3
119,normal,-1,0.0,,,-1,-1,edge_4,edge,0.37856,0.46889,0.0,0.62144,0.53111,0.6805,3
119,normal,-1,0.0,,,-1,-1,cloud_0,cloud,0.38915,0.48005,0.0,0.61085,0.51995,0.538,3
